"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"Gene9343",0.978141516953855,1,0.941392736762133,0.884690532903407,0.991816394023611,0.815286254989707,0.992463091902086,0.941392736762133,0.962035752574809,0.860073859149766,0.955544654922593,0.690531524875512
"Gene9344",0.943117274183518,0.607561679650533,0.903921185019834,0.852270081664548,0.860037122866178,0.802412931424644,1,0.776277306638944,0.92387279269522,0.625401330845151,0.786514053804286,0.976240829206121
"Gene9345",1,0.987036316642552,1,0.99203125195458,0.871142476872527,0.792671717720444,0.951917062150938,0.950579532149482,0.884577207324489,0.963095356831764,0.868217277770819,0.483341218408336
"Gene9346",0.683383108902428,0.988524864627325,0.941524723945438,0.977178341207565,0.962035752574809,0.981193533406252,0.883520638010841,0.928404487052708,0.987628101895971,0.999449150880673,1,0.930796976278464
"Gene9347",1,0.960694496470783,0.988804328480431,0.772401047847374,0.973908814272586,1,0.88393900724376,0.534461862924221,0.942067733668256,0.925990440549106,1,1
"Gene9348",0.569102129402051,0.99665553754649,0.752914724330473,0.801742820978143,1,0.98895397174964,1,0.862875422432548,0.903843935048239,0.817289928097646,0.967728702479735,0.977558512172997
"Gene9349",0.71812506162257,0.998147861982595,1,1,0.462445031076171,0.572292673739096,0.96915942217057,0.958915956005703,0.964641917415173,0.953102451396923,0.911637954859767,0.937063567210898
"Gene9350",0.972986050387056,0.902100357132235,1,0.997519419882942,0.97661569441627,0.978292290763634,1,0.587861909732548,0.702014618564582,0.846475198230383,0.999282275034469,0.875267770214214
"Gene9351",0.956109011439431,1,1,1,0.940512549991104,0.747658290290123,0.997471000580362,0.989013268481719,1,0.978926912212049,1,0.931709444208311
"Gene9352",1,0.903698318131215,1,0.930410212754237,0.668014410854466,1,0.65787711223878,0.964491190955566,0.861737218307541,0.824989130715908,0.125291587489474,0.848138662453696
"Gene9353",0.992842556833928,0.853464852971468,0.964491190955566,0.947938625276591,0.999459366492022,0.431600544029315,0.932211892311453,1,1,1,0.453552285314265,1
"Gene9354",1,1,0.985994000820554,0.903719019693171,0.643947463963619,0.88166354775772,1,0.96898282736981,0.482819030900692,0.763898592183979,0.815505644312388,1
"Gene9355",0.860152502409005,0.97117491696773,0.997280499366958,0.753624817554431,0.997181427345958,0.792671717720444,0.665928522377581,0.381979535995894,0.823518637260285,0.920843533900785,0.974887953371732,1
"Gene9356",0.841532359259357,0.723766070960032,1,0.9025493774015,0.960553821684829,0.871534329882802,0.992463091902086,0.921365088777772,0.985347309094473,0.968514670962445,0.927560528507521,0.958449632378248
"Gene9357",0.924781974218783,0.80665010101426,0.923642105702108,0.903404235427882,1,0.777009181929413,0.896710797199626,0.99915343953323,0.99025513210502,0.819514571630454,0.874374758926982,1
"Gene9358",1,1,0.962760411401629,0.985994000820554,1,0.966429038871279,0.915955608767518,0.972048397026786,1,0.82001299673051,0.897191225651535,0.985994000820554
"Gene9359",0.984954057813538,0.5479895656662,1,0.609796495575794,0.753900947480502,0.814114860861828,0.969089426638685,1,0.939973022718515,0.91660640509407,0.7034686941621,0.893466519751835
"Gene9360",1,0.853510332397234,1,0.813449204202256,0.949836168802598,0.956708752736329,0.280399264633043,0.657768823760561,0.957961527237477,1,1,1
"Gene9361",0.841054824475232,0.778079073163675,0.650195222388818,0.638582505876022,0.116885369851099,0.989849050181413,0.915939974704331,0.922145389627264,0.985539754619282,1,0.999014267395821,1
"Gene9362",0.980401054214908,0.956618578174772,0.837241390527888,0.979953398671203,1,0.951972478044108,0.961617755731267,1,0.953349465811472,0.997563549406253,0.888313777567246,0.692021609742195
"Gene9363",1,0.992443850408915,0.763898592183979,1,1,0.828789226606011,1,0.997055451251258,1,0.891464029708176,0.962760411401629,1
"Gene9364",0.994853830128693,0.710293594835442,0.911894472126257,1,0.98292774552857,0.967410253049129,0.964404622977175,0.974269431491468,1,0.723682957803264,0.94717259190832,0.932211892311453
"Gene9365",1,0.862908138411767,1,0.693449895720585,0.991402544760226,0.776800559701833,0.458722683748937,0.843611410624958,0.826593345201214,1,1,0.733220344011701
"Gene9366",0.743722687220677,0.882075822690746,0.9143646970588,1,0.99025513210502,1,0.194004698458949,0.912622202258766,0.982465418217117,1,0.992016127790317,0.955544654922593
"Gene9367",0.748396269178291,0.969349418271503,1,1,0.710293594835442,0.139118806594737,0.969109576787818,1,1,1,0.481289271002919,0.900063398783144
"Gene9368",0.0977256874943701,1,0.550947741829095,0.677406667818571,1,1,0.988344480418606,0.901994007625129,0.578786434560453,0.982784196044665,0.879309675001409,1
"Gene9369",0.848722464488739,0.951096929854938,0.958915956005703,0.990654166457613,0.951972478044108,0.986803296514448,0.9826619146556,0.986803296514448,0.804694537302339,1,0.269025036778864,0.858491474503898
"Gene9370",0.891464029708176,0.9750809933156,0.596685474727258,0.95611050160604,1,0.862928868888911,0.90118238314317,0.989899970121558,0.921365088777772,0.903719019693171,0.599876186092587,0.913350018619153
"Gene9371",0.972986050387056,0.993573437567625,1,0.946322968594986,0.952422540907376,1,1,1,0.795866056975247,0.571971515648335,0.998147861982595,0.756742175228559
"Gene9372",1,0.879113209098527,0.801232713244493,1,0.923031164333449,1,0.978962710109556,1,0.590465337090408,0.997756008954176,0.812878827595867,0.993626807441898
"Gene9373",0.987970294663336,0.999459366492022,0.914855152713517,1,0.411066712201467,0.97564461978154,1,1,0.601801817454754,0.907465155123878,0.923676032275178,0.437967996682319
"Gene9374",0.266893445856118,0.974269431491468,1,0.975599109779786,1,1,0.56648432138476,0.844478417051316,0.961499090437944,1,0.956742587979081,0.955203122926694
"Gene9375",1,1,0.982538661322599,0.883891973494997,0.66426628260184,1,0.938266180781456,1,0.686270497594936,0.627789943032403,0.96832606712502,0.969089426638685
"Gene9376",0.626792470230387,0.941141239876909,1,0.730603150770318,0.992889752749947,0.984432525298888,1,1,0.986842918872188,1,0.949601125102293,0.990654166457613
"Gene9377",0.977575224361681,1,0.761804041321335,0.841721213534202,0.977178341207565,0.98254637976922,0.824758150132277,0.99203125195458,0.561056245491621,0.883949750891988,0.966994976606167,1
"Gene9378",1,0.897989160664257,1,0.776284480730968,0.731517545350345,1,0.839009797373344,0.983376622081668,0.860036974000984,0.898693384487229,0.873924826056016,0.578786434560453
"Gene9379",0.996632111840082,0.973686844273288,0.917675713873259,0.978373134393694,0.852512854976135,0.777606542474223,1,0.47460512591074,1,0.342196508924563,0.923814705662683,1
"Gene9380",1,0.329637727999256,0.997756008954176,0.973875700160478,0.918376228071192,0.879408001854435,0.953137696562501,0.965176677766065,0.760546917388374,0.751519916991541,0.848057089852307,0.639973701994715
"Gene9381",0.869318208558723,0.863163166628231,0.973121980377501,1,0.992463091902086,1,0.804982291965709,0.609081009599569,0.923395123280354,0.989064518459836,0.924053397306291,0.998149869243638
"Gene9382",0.987765476325671,0.501966046567475,1,0.816893463851743,0.997471000580362,0.804283833808739,1,0.946436851527575,0.776284480730968,0.887234207665166,0.812044661335862,0.848722464488739
"Gene9383",0.233066127798041,0.960949796111879,1,0.731629612713096,0.95447311968913,0.903921185019834,1,0.4875143917633,0.930028619182141,0.981214949437005,0.833404146214626,0.885504794143257
"Gene9384",0.101615510303627,0.867313054213613,0.776284480730968,0.969959969654546,0.996954056907673,0.830468592343395,0.975645052816963,0.486376398474123,0.940512549991104,0.966896376169511,0.970195732969394,0.921708124494175
"Gene9385",0.690216625542216,0.945344114407589,0.643947463963619,0.960425676364827,0.70093976648694,1,0.927238289277865,0.996954056907673,0.99551277012531,0.990654166457613,0.985994000820554,0.906976783602777
"Gene9386",0.965615808510246,1,0.834775593870169,0.879732467165551,0.88794117766344,0.992463091902086,0.87961469047344,0.999459366492022,1,0.988631625059635,0.978351145533386,0.969735781474116
"Gene9387",0.969735781474116,0.959021344399408,0.936468533422436,0.989013268481719,0.911514959175677,0.963844973341587,0.976018747060259,0.837110537635329,0.704042425725697,0.92342950088947,0.849157854538454,1
"Gene9388",0.657997279625645,0.957660879628394,0.80377672567072,0.885010991171032,0.953609076978333,0.907757776059467,1,0.916618744057172,0.730540295396658,0.830797932171523,1,0.970850945810198
"Gene9389",0.90118238314317,0.68257281732773,0.841730556903634,0.85371864001878,0.805880896523149,0.967366212575661,0.985994000820554,0.998052583046739,0.888878322539509,0.680032001924493,1,0.988804328480431
"Gene9390",1,0.0439574394580365,1,0.836696348937266,0.921677686078034,1,0.98292774552857,1,0.921901309961483,0.637635851111661,0.752837812202181,0.398252411112913
"Gene9391",0.394773644759301,0.646686671849359,0.531840630110921,0.678390083697216,0.898978667989658,1,0.985539754619282,0.925688516164779,0.884577207324489,1,1,0.986459847365257
"Gene9392",0.913750322220899,1,0.955544654922593,0.98292774552857,0.936643506880403,0.855995003795872,0.919761439020515,0.97061541575868,0.766507371086156,0.999282275034469,0.861608776194978,0.975429504242634
"Gene9393",0.69428978864535,0.633102794533837,0.974853775195439,0.782727786895841,0.824742989276375,0.233093378828907,0.841957018862345,0.555866466692979,0.992463091902086,0.212585929428341,0.918376228071192,1
"Gene9394",1,0.994786347720006,0.744309443409719,1,1,0.928710804279132,0.999459366492022,1,0.869055046438601,1,1,0.728437577771464
"Gene9395",0.907141724579446,0.521467828739311,0.555866466692979,0.169333533914276,1,0.695733776678002,0.937528922238045,0.633112908881684,0.98489333081202,0.95640963120882,1,0.900161122709782
"Gene9396",0.982305969974339,0.972986050387056,0.990654166457613,0.984802319299467,0.856191341259928,0.519341813088552,1,0.981209011734326,1,0.959262012330589,1,0.870867592989844
"Gene9397",1,0.989073298433209,0.895036189201136,0.651079250645686,1,0.897367386062732,0.998147861982595,0.944232184037217,1,1,0.998166425602661,1
"Gene9398",1,0.969735781474116,0.702119590795816,0.978217589241801,0.898711134580094,0.985994000820554,1,0.93528970133269,1,1,0.937433458202084,0.96078620938342
"Gene9399",1,1,0.942982224091958,0.80700709421286,0.814449077493748,0.850885086104234,1,0.985994000820554,0.573608524112097,0.823034238787822,0.943060932992871,0.773400083117307
"Gene9400",0.955203122926694,1,0.971333992241043,0.957243173913536,0.812191263601775,0.786205490766977,0.882788033787392,0.891280203423723,0.28119969539081,0.704031190614089,1,0.910685832197754
"Gene9401",0.81830816585311,0.518986601653475,1,0.946795069938261,0.867819329683638,0.961518080927046,1,0.93528970133269,1,1,1,0.985539754619282
"Gene9402",0.982394207869367,0.975033542038587,0.908289345010115,1,0.963844973341587,0.677895510729259,0.985994000820554,0.903719019693171,0.997072497548211,0.783236542685391,0.582341948873841,0.998149869243638
"Gene9403",1,0.545343621620618,1,0.986898888170773,1,0.673700556974148,0.799930194420239,0.963640577273442,0.948095369377528,1,0.996623930682152,0.81024659666184
"Gene9404",0.973686844273288,0.921708124494175,0.804335795760225,0.984501260847714,0.754669111104155,0.815168827010079,0.534384816885051,0.994786347720006,0.584067980579879,0.973254376760596,1,1
"Gene9405",0.988349762832401,0.763769631159689,0.984501260847714,0.844569376129938,0.734039337711609,0.721962646505684,0.916714326958577,0.730567480061734,1,0.766193469611508,0.992463091902086,1
"Gene9406",1,0.799578636359616,0.997563549406253,0.999321808009249,1,1,0.872445674162301,0.941050843563099,1,1,0.948044064497038,0.795179325077832
"Gene9407",0.960743280310701,0.509969148649397,0.997272575228662,1,0.864475303475849,0.930335026483263,0.971333992241043,1,0.970992092119225,0.78392455805602,0.955447683145753,1
"Gene9408",0.807840513664138,0.912622202258766,0.737389161190611,0.98354838093183,0.94430514745588,0.923634744795296,0.749289511251188,0.851909584669592,1,1,0.999014267395821,1
"Gene9409",0.9172354752987,0.922805362457135,0.962760411401629,0.975033542038587,0.741776928182162,0.94497921671166,1,0.94078207920868,0.984501260847714,0.781969085211247,0.727659713976992,1
"Gene9410",0.914851684070295,0.754669111104155,0.865915337934272,0.657753929943668,0.949601125102293,0.966922405541632,0.75362374459094,0.970992092119225,1,1,1,0.98292774552857
"Gene9411",1,1,0.936623317131273,0.991247819095828,1,1,0.896421886192946,0.819364169395252,1,0.959688864253236,1,0.94540042678594
"Gene9412",1,0.810043654655652,0.916719519190886,0.992463091902086,0.799817258680557,0.800089673582724,0.838155487730557,0.999106787771822,0.841231008161909,0.986425880689141,1,0.815702973002272
"Gene9413",1,0.941639820209138,0.99672570483193,1,0.927238289277865,0.689689559349846,0.793178735712754,1,1,1,0.94919529833928,1
"Gene9414",0.986241650743066,0.764837307455122,1,0.86300408975253,0.746607512092565,0.850324717627857,0.995771898135978,0.999523949137455,1,0.904911220190344,0.973551737160415,0.601326264356417
"Gene9415",0.730603150770318,0.778079073163675,0.779547907834485,0.484016926942393,1,0.967199135036201,1,0.949836168802598,0.0767762613710841,0.62312313008687,1,0.799970170439356
"Gene9416",1,0.911140498936242,0.995321639426512,0.52262859170888,0.942149322685337,0.542908187849388,0.914734806804876,0.628738259027583,0.99203125195458,0.974269431491468,1,0.945187162160543
"Gene9417",0.943937141270727,0.911140757424203,0.939873146387464,0.0435461285392918,1,0.98218254769245,0.82224963938252,0.980446231328984,0.837381038708117,1,0.994853830128693,0.950579532149482
"Gene9418",0.466926774535789,0.81830816585311,1,0.198113062136566,0.985994000820554,0.807962350195449,0.956077642384979,1,1,0.885123253310454,0.955584592917077,1
"Gene9419",0.984876720225727,1,0.996867959399842,1,0.83249318220055,0.991402544760226,0.942162152979151,0.881547561275836,0.999459366492022,0.942162152979151,1,0.878945586805219
"Gene9420",0.974870465222418,0.885424893348867,1,0.941789771750301,1,0.983084711723575,0.895391675560979,0.968859128002381,0.752269436556175,1,0.795866056975247,1
"Gene9421",0.85982076613496,0.783604167766716,0.966896376169511,0.951972478044108,0.992463091902086,0.999459366492022,1,0.937860214983357,0.931487174388561,0.836050068406577,0.835194097270978,0.963438006151473
"Gene9422",0.952387296156536,1,0.56648432138476,0.910912634209059,0.605069521669631,1,0.745916016742813,0.992463091902086,0.932211892311453,1,0.992362547626877,0.927527843411844
"Gene9423",1,0.954321433505542,0.960275557060507,0.879124316590595,0.993573437567625,1,0.810209447443907,0.869055046438601,0.819865722953012,0.60024750901923,0.958725737178458,0.973686844273288
"Gene9424",0.786624657319688,0.728223744543164,0.955584592917077,1,0.955544654922593,0.997563549406253,0.942162152979151,0.901220954484489,0.999014267395821,0.9172354752987,0.988285726368138,0.981377792010261
"Gene9425",0.897364426762115,0.766030911281564,0.98292774552857,0.918971112420169,0.805118472848554,0.78797564728305,0.987644724878607,1,0.910191974332954,0.97564461978154,0.978715577919518,0.970811269968816
"Gene9426",0.841468091084717,0.911315401079836,1,0.904342803102458,0.824980445612353,0.730567480061734,0.83955652885876,0.93528970133269,1,0.949688924601193,0.990880162803541,1
"Gene9427",0.867438836138529,0.914845900585943,0.987970294663336,0.755153668068959,0.937063567210898,0.982918225130808,0.815623407626446,0.930578779518541,0.9172354752987,0.816893463851743,0.872986283066374,0.966410956248013
"Gene9428",0.964693946873859,0.961016938106775,1,1,0.770774924754968,0.990654166457613,0.964491190955566,0.99734760482984,0.783218657751829,0.858881594485719,0.958164918909704,0.965093091445401
"Gene9429",0.790186131161767,0.516395180915787,1,0.660827874782681,1,0.582341948873841,1,0.761354999724099,0.833639132756885,0.963406726228029,0.955544654922593,0.94497921671166
"Gene9430",0.871890909429557,0.922394438333116,1,1,0.747876895478555,0.917004696658893,0.94179054462445,0.996728318957907,0.959614751523734,1,0.677895510729259,0.87225490280044
"Gene9431",1,0.918297044355714,0.822275629706131,0.725862601991943,0.824792804444116,0.958915956005703,0.405302674569965,0.892239620811953,0.912622202258766,1,1,1
"Gene9432",0.992463091902086,0.973908814272586,1,1,0.992463091902086,0.666773225809418,1,0.870562973637559,1,0.991695702129037,1,1
"Gene9433",1,0.913540579678283,0.94673318330335,0.992066575662993,1,0.816893463851743,1,0.973121980377501,0.999585386417223,0.999459366492022,0.933091678869408,1
"Gene9434",1,1,0.819685731877197,1,0.990654166457613,0.949885846489601,0.959262012330589,1,1,0.651079250645686,0.97845252363476,0.897046569851254
"Gene9435",0.99915343953323,0.525982670531599,0.911514959175677,0.562624928406852,0.78890566286152,0.991759572128863,0.969237792591338,1,1,1,1,0.890564374419333
"Gene9436",0.991559039137229,0.934434768920022,0.841824267238951,0.861469241024162,0.9172354752987,0.790186131161767,0.934539937066683,1,0.98354838093183,0.829965153253423,0.995342407381789,1
"Gene9437",1,0.767033213699514,0.930944292089764,0.930292933204981,0.816893463851743,0.913384986341611,0.773207947384613,0.855618488765054,1,1,1,0.894659750212768
"Gene9438",0.550947741829095,0.830468592343395,1,0.782283055725153,0.982249386983325,0.888878322539509,0.78286133359823,0.962035752574809,0.969598666589585,1,0.996954056907673,1
"Gene9439",0.903719019693171,1,0.498443175546139,0.844478417051316,0.899347489005337,0.815168827010079,0.801742820978143,1,1,0.997563549406253,0.975794287293604,0.0402063557231887
"Gene9440",0.668347061110197,0.871142476872527,0.863411405608238,0.986419776790463,0.75219016384343,0.758750360921933,0.784456780400916,0.677406667818571,0.896857249660977,1,0.984432525298888,0.775140051842946
"Gene9441",0.924209100904176,0.955447683145753,0.423774918259624,0.408473629466808,0.640626597221736,0.99025513210502,0.603525478269397,0.672938106633825,0.94717259190832,0.661794646862401,0.973254376760596,0.912149238411352
"Gene9442",1,0.975033542038587,0.848452796010282,0.884577207324489,0.900442258532785,0.971670720275432,0.461268826404878,1,0.956742587979081,0.725862601991943,0.827422371619711,0.927238289277865
"Gene9443",0.708899139018566,0.853510332397234,1,1,0.962914474403772,0.958636357584071,0.950579532149482,0.951917062150938,1,0.956109011439431,0.985396470118692,1
"Gene9444",0.779547907834485,0.810565293325547,0.858491474503898,0.972694755624486,0.74592600768646,1,1,0.80665010101426,0.387067937914516,0.793738017373407,0.98646931350487,0.984501260847714
"Gene9445",0.941394513874384,0.831799312463605,0.894247981201372,0.870168716046975,0.726555032261435,0.793178735712754,1,0.44539052166284,0.848918393837738,0.976332689689569,0.78294075292295,0.57163081738703
"Gene9446",0.986842918872188,0.97229460562736,0.884577207324489,0.986459847365257,0.700472698747635,0.842013052670694,1,1,0.907768368281224,1,0.762245995128851,1
"Gene9447",0.879309675001409,1,0.853867022611009,0.967316288499454,0.727265493002918,1,1,1,0.694910084521469,0.993054851705578,0.926559223130245,0.92342950088947
"Gene9448",0.966589951131542,1,0.969349418271503,0.975857201052315,0.513193273002102,0.737618708952418,1,1,1,0.984501260847714,1,1
"Gene9449",0.828736385138843,1,0.999282275034469,0.789778524769608,1,1,0.985539754619282,0.943875666431937,1,0.846935264708983,0.879520185317595,0.816893463851743
"Gene9450",0.894452783555817,1,0.987456597418875,1,0.944232184037217,0.855618488765054,0.941639820209138,0.938629131577993,0.98254637976922,1,0.775950023283895,0.850324717627857
"Gene9451",1,0.933617379663259,0.998536914576263,0.998147861982595,0.903719019693171,0.807257592816178,0.921146741221979,0.994786347720006,0.545623929277923,0.824758150132277,1,1
"Gene9452",0.9172354752987,0.907933230466666,0.869055046438601,0.861469241024162,0.992463091902086,0.800630608845234,0.974834134499477,0.940718381560146,0.98637631126265,1,1,0.593244600555232
"Gene9453",1,1,0.959262012330589,0.966994976606167,0.880115351196623,1,0.91136001116761,0.903921185019834,0.744309443409719,0.997519419882942,0.829483447492566,0.765212023818905
"Gene9454",0.934945487411234,0.992463091902086,1,0.999825659838149,0.815505644312388,0.938469940702616,0.929374125158742,0.936682112735513,1,1,0.982343979170858,0.98254637976922
"Gene9455",0.896218283494695,0.964404622977175,0.751840656240088,1,0.80315664581695,0.95611050160604,1,0.96898282736981,0.975033542038587,1,0.989627263481268,0.882276331124641
"Gene9456",0.889934670524607,0.992463091902086,1,0.882788033787392,0.63674172840843,0.95020005483997,1,0.883891973494997,0.826593345201214,0.969551906289947,0.766665669274545,0.868720386460006
"Gene9457",0.911315401079836,0.179609027570811,0.802412931424644,0.733095395346389,0.960876293979639,0.964693946873859,0.840056719480232,0.964105333545738,1,1,1,0.973686844273288
"Gene9458",0.790344545599738,0.941183805334611,0.901637983965626,0.795866056975247,0.439760932802989,0.979209192959075,0.706408611423226,1,0.698688012074182,0.975599109779786,2.74694803034639e-05,0.950460183147522
"Gene9459",1,0.956641622314017,0.78725119764371,0.969349418271503,0.97636183230257,1,0.724224346158429,0.93660853447313,1,0.868217277770819,1,0.900814091390777
"Gene9460",0.987111452918807,1,0.955910948313511,0.948215070249469,0.522927715336883,0.645099152705023,0.884518053742999,0.937063567210898,0.891625511092782,1,0.591115456260048,1
"Gene9461",0.962786105537435,0.989064518459836,1,1,0.889365492730134,1,0.988978173558524,0.80023119930912,0.80619094940455,0.955544654922593,0.845542159062781,1
"Gene9462",0.975422964313227,1,0.892282356942049,0.926382644402475,1,0.716684966060974,0.830541042614893,0.992463091902086,0.728978599594408,0.844800002184618,1,0.431476630998551
"Gene9463",1,0.80700709421286,0.574443527829638,0.990076392696015,1,0.912873888587605,1,0.841231008161909,0.932841399650891,0.925997971243016,0.629932188255941,0.966896376169511
"Gene9464",0.948939790398179,1,0.992016127790317,0.869055046438601,0.998149869243638,0.948044064497038,0.99853995150007,0.638582505876022,0.964513638157137,0.378765130301582,0.950592433694205,0.933122939808497
"Gene9465",0.955584592917077,1,0.43342929885159,0.806365319189311,0.986241650743066,0.642015024715432,0.437751386834165,0.775908876445801,0.899580203294157,0.966994976606167,0.910191974332954,0.821390082561237
"Gene9466",0.990076392696015,1,0.89277804625647,0.97544599541281,0.985994000820554,0.827315122581222,0.982068782247728,0.995321639426512,1,1,0.967928974111822,0.989964231769976
"Gene9467",0.98254637976922,0.985424396122078,0.95144414878544,0.975463520044881,1,0.677895510729259,0.986842918872188,0.997519419882942,0.657768823760561,0.533531399456953,1,0.829727180824599
"Gene9468",0.628942350725845,0.783371762807221,0.933446531323229,0.994287763860994,0.987469945790068,0.767936576838531,1,0.985189750022224,0.893755869372388,0.762576418566812,1,0.972445792150772
"Gene9469",0.726914193293514,1,0.976656615434503,1,0.642609418790647,0.870122749273588,1,1,0.793178735712754,0.824758150132277,0.928675420073929,0.99025513210502
"Gene9470",0.858778388987352,1,0.815303575552681,0.941083997042892,0.930664925374145,0.973837581011116,1,0.964404622977175,0.312575575928691,0.990654166457613,0.949601125102293,0.992778817568138
"Gene9471",1,0.023253347361238,1,0.672378554243472,0.888148370783284,1,0.793590514322402,0.700261555642124,0.710769065327335,1,0.91660640509407,0.908289345010115
"Gene9472",0.960275557060507,1,0.990654166457613,0.968514670962445,0.799098053792729,0.988344480418606,1,1,0.926559223130245,1,0.964491190955566,0.724956701325625
"Gene9473",0.889672544902659,0.903967358421991,0.937525461257432,1,0.986419776790463,0.991988075330218,1,0.880563313404725,0.917982430748496,0.949149966075904,0.914845900585943,0.973121980377501
"Gene9474",1,0.998197692496789,0.682072756858556,1,0.90018165903852,0.757648396988667,0.90984098826802,0.884112556498845,0.80700709421286,0.969735781474116,1,0.915074785195523
"Gene9475",0.595132846242356,0.927238289277865,0.885402558169814,0.790186131161767,0.702221643455917,0.584067980579879,1,0.923025442571153,0.927806577153508,1,0.769842574005528,0.853331265732191
"Gene9476",1,0.936468533422436,0.702223919871641,1,0.703765375466993,1,0.483248068148392,1,1,0.305509738653629,0.686270497594936,0.982394207869367
"Gene9477",1,0.580661434274445,0.980372581221161,0.82987923557715,1,0.657997279625645,0.883916391490688,1,0.676282473343621,1,0.314281853526595,0.885326843203646
"Gene9478",0.931319610324963,0.884577207324489,0.879124316590595,0.975033542038587,1,0.909558365700118,1,1,1,0.93528970133269,1,1
"Gene9479",0.72465662851302,0.789967966502929,0.269419622154203,0.386866322750593,0.9172354752987,0.972100514349454,0.98912572008267,1,0.775908876445801,0.842972484273492,0.852744256177986,1
"Gene9480",1,1,1,0.873637312290201,1,0.800980554464711,1,0.979555791604264,0.792695709305248,0.833821363275425,0.995321639426512,1
"Gene9481",1,1,0.97137238383108,0.920094602728522,1,0.971474821649511,0.814413810704189,1,0.728591167773594,0.769842574005528,0.993703359861869,1
"Gene9482",0.790456512371497,0.435620701512932,0.98489333081202,0.996731990697866,0.771122256674067,0.924340383565814,0.833404146214626,0.860073859149766,0.973551737160415,0.850751855077546,0.616917333353394,0.990654166457613
"Gene9483",0.951917062150938,0.737055515160201,0.998149869243638,0.944460619056192,0.723427146042022,0.288314152846597,1,0.984865266516103,0.914796123918453,0.919820693244751,0.909555808597855,0.89277804625647
"Gene9484",0.945836266299785,1,1,0.627721804413368,0.934434768920022,0.612101244526516,0.350948340156485,0.795866056975247,0.723987788659825,0.57963319370389,0.562454295475898,0.953303887665173
"Gene9485",0.848452796010282,1,1,1,0.86628653728987,1,0.849166034179525,0.873837183280834,0.697840776616887,0.685880205604234,0.757648396988667,1
"Gene9486",0.888878322539509,0.938237449555398,0.82026332836966,0.717605703870376,1,0.952656212709173,1,1,0.925990440549106,0.700472698747635,1,0.844782598049239
"Gene9487",0.886205771630336,1,0.644434558963848,0.922611606294883,0.950441390265444,0.937959932965588,1,0.94919529833928,0.828736385138843,0.999766318516619,0.898693384487229,0.789233081905832
"Gene9488",1,1,0.9025493774015,1,1,1,0.954769498121716,0.932211892311453,0.92957833138221,0.916001247708786,0.740078149004831,1
"Gene9489",0.879124316590595,1,0.990428357461322,0.955203122926694,0.963924063252991,0.670478761978265,0.979275608936621,0.980503848952946,0.881935318428572,1,0.816368493887633,0.969131980214517
"Gene9490",0.763769631159689,1,0.567421086908891,1,0.71812506162257,0.700472698747635,0.995959796682525,0.689689559349846,0.90984098826802,1,1,0.997563549406253
"Gene9491",0.92267718077924,0.966922405541632,0.942149322685337,1,0.920614874644691,1,0.9172354752987,0.959553914632506,0.949601125102293,0.982394207869367,0.835383180755262,0.807834561605693
"Gene9492",0.837872974068089,0.730567480061734,0.907933230466666,0.710107383016616,1,0.97404523206588,1,1,0.989709605707195,0.447942158537498,1,0.966896376169511
"Gene9493",1,0.897364426762115,1,0.838230886965645,0.814674949789116,0.744309443409719,0.987041024858229,0.846847827000879,1,1,0.985275468600202,0.958569579762165
"Gene9494",0.895689567397622,0.596402120700729,1,1,0.628021196983397,1,0.999832896117116,0.970630609944082,0.949836168802598,1,1,0.880375421356627
"Gene9495",1,0.829070816470398,0.921365088777772,0.995907426439019,0.937959932965588,1,1,0.725027520239096,0.749338381920873,0.953349465811472,0.954203995408877,1
"Gene9496",0.8342204210604,0.978726300768704,1,1,0.913139497241498,0.873263338510211,1,0.974572020610271,0.841000410783147,0.962035752574809,1,1
"Gene9497",0.799578636359616,0.849157854538454,0.930887391563754,0.871530866293094,0.970725188101382,0.918031661147658,0.848776734891266,0.825969268397103,0.617064215084616,1,0.677406667818571,0.762529635301018
"Gene9498",0.795225313393592,1,0.881547561275836,0.882788033787392,1,0.85802557052599,0.848452796010282,0.978843727748089,0.958313186736867,1,0.945080055317807,0.810209447443907
"Gene9499",1,0.911260495757067,0.819393356111831,0.903536307660275,1,1,0.992016127790317,0.999282275034469,0.997756008954176,0.922611606294883,0.927238289277865,0.998149869243638
"Gene9500",0.970203562702894,0.997181427345958,0.983457765281599,0.993579769954199,0.913750322220899,1,0.981209011734326,0.681004113923847,0.853514026645685,1,1,1
"Gene9501",1,0.954037855824683,0.991402544760226,0.458722683748937,0.951972478044108,0.95447311968913,1,0.802890622516693,0.9646003250288,1,0.836814011038861,0.985994000820554
"Gene9502",0.835444583630859,0.998149869243638,0.952938806221819,0.98741091722198,0.994496504746248,0.491841648103547,0.984232254162071,0.967485373337027,1,0.331717184193333,0.9646003250288,0.545343621620618
"Gene9503",1,1,0.927762385125799,0.859332267863286,1,1,0.82886456506169,0.695859943659278,0.597335599103777,1,0.734341582572527,0.661753167093538
"Gene9504",1,0.982465418217117,0.603918999128498,0.816893463851743,0.151950665431402,0.738452897532959,1,1,0.899345294293821,1,1,0.989849050181413
"Gene9505",1,0.834785654067099,0.620151801728716,0.986241650743066,0.849719383559653,0.761354999724099,1,0.914796123918453,1,0.790223868010291,0.528486095613152,0.689689559349846
