"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene97",0.792491662210231,0.482371102813668,0.810593714239372,0.0741502646963464,0.852801460665697,0.0596129956576619,0.0640423493278872,0.964269771231771,0.319069840450596,0.867460752464017,0.866399971657078,0.810269328271472
"Gene98",0.171440771473546,0.844513884803242,0.532489885288504,0.356866085962317,0.382062350726432,0.863668562806523,0.282343283193451,0.459009137745622,0.907405157459457,0.111811811053944,0.112590548750701,0.141118471296822
"Gene99",0.634390589901774,0.363766362385952,0.730716581568346,0.177093527139664,0.568969257031198,0.00289591226170682,0.40554509365036,0.249471262843475,0.896680051973521,0.28240061260328,0.243536639091643,0.280038065121362
"Gene100",0.296771775063607,0.0255680971763146,0.284571124793934,0.844271205044864,0.0892423977050115,0.37466061984967,0.261667334623368,0.0333705917121659,0.410330897499678,0.969155473092339,0.676404914692817,0.381443770970878
"Gene101",5.62085711308669e-10,0.691919760672547,0.330167671027161,0.28220341378521,0.701348223829483,0.143421283047004,1.66437959390198e-05,0.497867819150631,0.423696608090591,0.883177366891778,0.460606376594152,0.887310822918798
"Gene102",1.11022302462516e-16,0.182071238759671,0.370888375844377,0.15932351388734,0.902514738789932,0.896065921923158,1.09912053902761e-08,0.0244286936232082,0.952259836955988,0.135541963203231,0.954993831561525,0.761907277384436
"Gene103",1.03185238131687e-11,0.12018511511658,0.902353679727806,0.528063655841006,0.114403702994948,0.634822838483863,0.00168808352047711,0.0742549552157091,0.825678162242948,0.251149291814524,0.201551048977509,0.574315023129328
"Gene104",1.11022302462516e-16,3.8925352991992e-06,0.169952544939023,0.973874499087609,0.83300659925211,0.882689498672727,4.74371285359432e-05,0.645034530994956,0.104210061028905,0.0582504510055328,0.737295046829258,0.836377785290182
"Gene105",1.11022302462516e-16,0.00191088780831028,0.180292008734599,0.319364944957272,0.0182085614531279,0.651298763390155,0.000378079930093866,0.562439249352625,0.0399428139523661,0.0748151472021543,0.632707740901847,0.290403508374116
"Gene106",5.27355936696949e-14,0.00222260462478086,0.306477746982249,0.439981629315256,0.18423188744252,0.381002949583716,0.000434428815654808,0.855647030412042,0.0526956832207808,0.600245103827226,0.134932576617249,0.887189847877895
"Gene107",1.11022302462516e-16,0.136037496100207,0.912172053183082,0.966096107868311,0.105669715323489,0.827214974838282,0.00260545110009991,0.870728585006051,0.0936952412598524,0.712966435535598,0.0811440534241887,0.123402806654531
"Gene108",1.15019105351166e-13,0.100986500545933,0.883496548464024,0.693665975010631,0.538514389766358,0.812750641446424,2.09668058293033e-06,0.0159572176914673,0.0748980288895269,0.446299621151773,0.425619426182919,0.932979700614514
"Gene109",1.11022302462516e-16,0.000723150216900503,0.733219788468711,0.344536158667814,0.855418262198453,0.560093110141209,4.02588828141148e-06,0.364262687064548,0.817209445535506,0.381213179931936,0.742140380090525,0.583247855530087
"Gene110",1.11022302462516e-16,0.426676982316867,0.515210645444034,0.914328648605714,0.468797925829445,0.606878299974183,9.85822434795836e-08,0.0424873384212816,0.062652906912497,0.503651483829245,0.71344166238414,0.877370112483984
"Gene111",1.11022302462516e-16,0.529148181575913,0.600310505850107,0.838427707264452,0.840778117340324,0.992795457507697,0.0046225611007682,0.904152467671506,0.112632934252944,0.440064196664591,0.694424062641422,0.560138549155628
"Gene112",1.11022302462516e-16,0.986570003616268,0.354628015476428,0.0375567287043975,0.493996863119415,0.930290169976182,0.00684557067329206,0.182005558312286,0.455082684777056,0.0938952282015959,0.78098600332104,0.159363973921949
"Gene113",1.11022302462516e-16,0.000418507675400748,0.0741707883993059,0.832613654541142,0.301473726778415,0.338500289533394,0.00315253565741247,0.459281991863264,0.39068275153271,0.746458124512613,0.379866203101813,0.846663001284395
"Gene114",4.44089209850063e-16,2.2951449581865e-05,0.628980788219208,0.0741087260833488,0.113475193701554,0.464004853322326,0.00993486446753566,0.0677785635256161,0.185871556376753,0.237364277987136,0.315828850446589,0.602091984063487
"Gene115",2.79998246810464e-13,0.0594572332187866,0.178843348650462,0.13478219793822,0.384629593986838,0.780169341469738,1.73239200762509e-12,0.467408150743,0.769082178639428,0.148339595119815,0.140432004463509,0.117842864127898
