"","combined_pvalue","adjusted_pvalue"
"Gene7718",0.404821842084201,1
"Gene7719",0.486951246771518,1
"Gene7720",0.365590715163642,1
"Gene7721",0.271841199468206,1
"Gene7722",0.842567732370586,1
"Gene7723",0.725063641337935,1
"Gene7724",0.496583987539291,1
"Gene7725",0.637684724793335,1
"Gene7726",0.156040041381218,1
"Gene7727",0.192897619069744,1
"Gene7728",0.298027672888672,1
"Gene7729",0.154050212517779,1
"Gene7730",0.580461277642208,1
"Gene7731",0.024822507020466,1
"Gene7732",0.145019127068317,1
"Gene7733",0.241563606817906,1
"Gene7734",0.974479867386614,1
"Gene7735",0.588668919173165,1
"Gene7736",0.519283837585109,1
"Gene7737",0.0958340384562768,1
"Gene7738",0.724643643026136,1
"Gene7739",0.6264313900859,1
"Gene7740",0.517109297695639,1
"Gene7741",0.781622718157641,1
"Gene7742",0.239508367040207,1
"Gene7743",0.157073144332189,1
"Gene7744",0.811377556541536,1
"Gene7745",0.35624049444334,1
"Gene7746",0.353618254344119,1
"Gene7747",0.306367758500687,1
"Gene7748",0.141772069653726,1
"Gene7749",0.956459777105261,1
"Gene7750",0.903899585584866,1
"Gene7751",0.504823003020211,1
"Gene7752",0.201191205081501,1
"Gene7753",0.287911765496749,1
"Gene7754",0.861982707693512,1
"Gene7755",0.375763618407577,1
"Gene7756",0.721404761682526,1
"Gene7757",0.296769739117275,1
"Gene7758",0.146531067342247,1
"Gene7759",0.605353292392434,1
"Gene7760",0.411752974145315,1
"Gene7761",0.192954406894841,1
"Gene7762",0.0899301496798848,1
"Gene7763",0.542889532032313,1
"Gene7764",0.176055443086312,1
"Gene7765",0.0931454351306003,1
"Gene7766",0.0757443112386551,1
"Gene7767",0.343157660435473,1
"Gene7768",0.189553585940659,1
"Gene7769",0.238979924338682,1
"Gene7770",0.777652414880864,1
"Gene7771",0.477743001297912,1
"Gene7772",0.842925504999953,1
"Gene7773",0.587758593791262,1
"Gene7774",0.794974551542879,1
"Gene7775",0.195743122515462,1
"Gene7776",0.948378546526851,1
"Gene7777",0.664200017008602,1
"Gene7778",0.20771824741351,1
"Gene7779",0.597198312798188,1
"Gene7780",0.347222379083821,1
"Gene7781",0.645223180855058,1
"Gene7782",0.27571360373517,1
"Gene7783",0.759106205505208,1
"Gene7784",0.0159234038234544,1
"Gene7785",0.69081931086128,1
"Gene7786",0.527128534649085,1
"Gene7787",0.365458419189218,1
"Gene7788",0.351380068933078,1
"Gene7789",0.916890553017843,1
"Gene7790",0.466129311404919,1
"Gene7791",0.18807046897313,1
"Gene7792",0.321767690988142,1
"Gene7793",0.214947874102443,1
"Gene7794",0.785386047827008,1
"Gene7795",0.619721770828846,1
"Gene7796",0.531341289792428,1
"Gene7797",0.331381264192053,1
"Gene7798",0.739341324140927,1
"Gene7799",0.690332726115275,1
"Gene7800",0.650380276716709,1
"Gene7801",0.358542256234053,1
"Gene7802",0.298942363534852,1
"Gene7803",0.507009919700123,1
"Gene7804",0.886801074698418,1
"Gene7805",0.764504491077676,1
"Gene7806",0.94193248080779,1
"Gene7807",0.481325032650335,1
"Gene7808",0.622001633945379,1
"Gene7809",0.655272252490875,1
"Gene7810",0.500041895861055,1
"Gene7811",0.646817834573679,1
"Gene7812",0.920692149316689,1
"Gene7813",0.607269310110183,1
"Gene7814",0.856674982682829,1
"Gene7815",0.168076198461006,1
"Gene7816",0.345930352859263,1
"Gene7817",0.34172442969042,1
"Gene7818",0.279266325838329,1
"Gene7819",0.130043709805215,1
"Gene7820",0.720888620530964,1
"Gene7821",0.760840273005911,1
"Gene7822",0.362044764807806,1
"Gene7823",0.122392290012186,1
"Gene7824",0.553149871733805,1
"Gene7825",0.565651082841922,1
"Gene7826",0.0854982520117087,1
"Gene7827",0.311605980278018,1
"Gene7828",0.490062403806425,1
"Gene7829",0.613610679911724,1
"Gene7830",0.134633727264307,1
"Gene7831",0.106544762077188,1
"Gene7832",0.354699901293403,1
"Gene7833",0.430537090610235,1
"Gene7834",0.253376397458542,1
"Gene7835",0.00808862145520539,1
"Gene7836",0.162776641169243,1
"Gene7837",0.932611186115789,1
"Gene7838",0.687589787475338,1
"Gene7839",0.90336564129987,1
"Gene7840",0.760008660637882,1
"Gene7841",0.971736013736799,1
"Gene7842",0.364142629003766,1
"Gene7843",0.580710531268497,1
"Gene7844",0.569327231701613,1
"Gene7845",0.843589034240248,1
"Gene7846",0.061724369000719,1
"Gene7847",0.374073856480707,1
"Gene7848",0.787672194148518,1
"Gene7849",0.472855837330414,1
"Gene7850",0.116872480153275,1
"Gene7851",0.173061243921061,1
"Gene7852",0.437219736515769,1
"Gene7853",0.281759258788772,1
"Gene7854",0.64794137902445,1
"Gene7855",0.470728092257585,1
"Gene7856",0.702448456756113,1
"Gene7857",0.0107883414830512,1
"Gene7858",0.76045836469522,1
"Gene7859",0.384369004282817,1
"Gene7860",0.225466434251994,1
"Gene7861",0.708379575832515,1
"Gene7862",0.249112047302504,1
"Gene7863",0.00505007726562812,1
"Gene7864",0.348274690521173,1
"Gene7865",0.811969130483623,1
"Gene7866",0.158253589517762,1
"Gene7867",0.984766950836604,1
"Gene7868",0.0162439911694465,1
"Gene7869",0.44914644887166,1
"Gene7870",0.870922649426283,1
"Gene7871",0.174745876350212,1
"Gene7872",0.434417993729362,1
"Gene7873",0.346151051490439,1
"Gene7874",0.344185676447507,1
"Gene7875",0.184865810571744,1
"Gene7876",0.686545417135365,1
"Gene7877",0.236720614088852,1
"Gene7878",0.0890320135378252,1
"Gene7879",0.658330899744849,1
"Gene7880",0.0921054245481099,1
"Gene7881",0.0694786301626417,1
"Gene7882",0.460002734188454,1
"Gene7883",0.56573677760172,1
"Gene7884",0.314810477614187,1
"Gene7885",0.892988206974362,1
"Gene7886",0.949515372257003,1
"Gene7887",0.620758415040096,1
"Gene7888",0.480868863726873,1
"Gene7889",0.662069645522543,1
"Gene7890",0.194388398994651,1
"Gene7891",0.0166155385512194,1
"Gene7892",0.0638315147848235,1
"Gene7893",0.148205781461833,1
"Gene7894",0.336055189622994,1
"Gene7895",0.150160051620948,1
"Gene7896",0.842441170016933,1
"Gene7897",0.167585739488174,1
"Gene7898",0.441250397093323,1
"Gene7899",0.952146059564181,1
"Gene7900",0.272384440412311,1
"Gene7901",0.68810294762252,1
"Gene7902",0.14876711160809,1
"Gene7903",0.304400921390454,1
"Gene7904",0.395808919821818,1
"Gene7905",0.157453488331132,1
"Gene7906",0.830272312005157,1
"Gene7907",0.777314222167994,1
"Gene7908",0.825912364325295,1
"Gene7909",0.612648580654872,1
"Gene7910",0.829024809988897,1
"Gene7911",0.665025975961898,1
"Gene7912",0.0528973785117648,1
"Gene7913",0.191719462591735,1
"Gene7914",0.815807169543343,1
"Gene7915",0.65884092254762,1
"Gene7916",0.656002149114498,1
"Gene7917",0.55545142830931,1
"Gene7918",0.103722018979961,1
"Gene7919",0.116215111488845,1
"Gene7920",0.983247305031923,1
"Gene7921",0.304720768287891,1
"Gene7922",0.43454540850848,1
"Gene7923",0.735921249899223,1
"Gene7924",0.256713166589391,1
"Gene7925",0.0663069101208843,1
"Gene7926",0.761822686332841,1
"Gene7927",0.141737798719037,1
"Gene7928",0.476961760460055,1
"Gene7929",0.00836394904321636,1
"Gene7930",0.654509845371782,1
"Gene7931",0.390944100041555,1
"Gene7932",0.4668328539273,1
"Gene7933",0.470024209624974,1
"Gene7934",0.466404428033693,1
"Gene7935",0.485997903344136,1
"Gene7936",0.15477498217143,1
"Gene7937",0.0359142121199155,1
"Gene7938",0.0717678622641293,1
"Gene7939",0.181086481061206,1
"Gene7940",0.893623859296083,1
"Gene7941",0.74349103583453,1
"Gene7942",0.197243041661289,1
"Gene7943",0.526189022819996,1
"Gene7944",0.6014467654049,1
"Gene7945",0.180217801342194,1
"Gene7946",0.109956650894962,1
"Gene7947",0.535216823192532,1
"Gene7948",0.462906788685952,1
"Gene7949",0.864284079695763,1
"Gene7950",0.0740851284871058,1
"Gene7951",0.109135722333445,1
"Gene7952",0.849153456824716,1
"Gene7953",0.709685366840112,1
"Gene7954",0.268801602428491,1
"Gene7955",0.0150402212630683,1
"Gene7956",0.554599352188229,1
"Gene7957",0.731596806601489,1
"Gene7958",0.168086023229431,1
"Gene7959",0.399415470191962,1
"Gene7960",0.604167159740777,1
"Gene7961",0.444402050221285,1
"Gene7962",0.643218505674974,1
"Gene7963",0.856060553516339,1
"Gene7964",0.749702139395476,1
"Gene7965",0.174042231623203,1
"Gene7966",0.00600708720125054,1
"Gene7967",0.316290793430285,1
"Gene7968",0.367355281289067,1
"Gene7969",0.857745333874404,1
"Gene7970",0.553703691042714,1
"Gene7971",0.149641527103922,1
"Gene7972",0.384531677129321,1
"Gene7973",0.591623387813986,1
"Gene7974",0.918984899249313,1
"Gene7975",0.181383488584723,1
"Gene7976",0.414306511195667,1
"Gene7977",0.330380616871269,1
"Gene7978",0.164101808467165,1
"Gene7979",0.552622701700829,1
"Gene7980",0.249763852037326,1
"Gene7981",0.245857020987031,1
"Gene7982",0.732638100117552,1
"Gene7983",0.311767352989397,1
"Gene7984",0.559820016671655,1
"Gene7985",0.537528377674264,1
"Gene7986",0.831503088735123,1
"Gene7987",0.88927779220703,1
"Gene7988",0.595158345491238,1
"Gene7989",0.391042558171583,1
"Gene7990",0.932340909595621,1
"Gene7991",0.730907903504814,1
"Gene7992",0.650701986532922,1
"Gene7993",0.0964628408092275,1
"Gene7994",0.219291770261022,1
"Gene7995",0.164802295045585,1
"Gene7996",0.879884781901171,1
"Gene7997",0.19887387258341,1
"Gene7998",0.772505161267385,1
"Gene7999",0.226094902455205,1
"Gene8000",0.65765431084639,1
"Gene8001",0.80228737014478,1
"Gene8002",0.127587003684303,1
"Gene8003",0.193580775259902,1
"Gene8004",0.83750453711926,1
"Gene8005",0.0625326691912422,1
"Gene8006",0.5146084304791,1
"Gene8007",0.739786705627064,1
"Gene8008",0.876722009494494,1
"Gene8009",0.0890044997955961,1
"Gene8010",0.0448207111626153,1
"Gene8011",0.136818947536753,1
"Gene8012",0.149554428376207,1
"Gene8013",0.325980118080295,1
"Gene8014",0.464519216609227,1
"Gene8015",0.655188229623916,1
"Gene8016",0.805836984912166,1
"Gene8017",0.117542892327685,1
"Gene8018",0.462290612733578,1
"Gene8019",0.452201389889599,1
"Gene8020",0.0347201897640329,1
"Gene8021",0.580380075294734,1
"Gene8022",0.405473498451912,1
"Gene8023",0.525239987778345,1
"Gene8024",0.478378254702877,1
"Gene8025",0.214553267547102,1
"Gene8026",0.281351783262423,1
"Gene8027",0.248831998862665,1
"Gene8028",0.0365706137354783,1
"Gene8029",0.00369804458911727,0.857701505734726
"Gene8030",0.422599748308153,1
"Gene8031",0.678777237488591,1
"Gene8032",0.416589074001789,1
"Gene8033",0.5205243991344,1
"Gene8034",0.875481130697071,1
"Gene8035",0.241504704927752,1
"Gene8036",0.108909181299907,1
"Gene8037",0.412226612429837,1
"Gene8038",0.408472357950958,1
"Gene8039",0.556256708653624,1
"Gene8040",0.0731730452893188,1
"Gene8041",0.75703112687209,1
"Gene8042",0.550649416575685,1
"Gene8043",0.769952029422923,1
"Gene8044",0.780144992259266,1
"Gene8045",0.32598365608687,1
"Gene8046",0.623304021076491,1
"Gene8047",0.028253602632605,1
"Gene8048",0.697785494821211,1
"Gene8049",0.915271020622679,1
"Gene8050",0.678184220225302,1
"Gene8051",0.246133640234846,1
"Gene8052",0.0402315390146564,1
"Gene8053",0.334702638365472,1
"Gene8054",0.950981782564558,1
"Gene8055",0.264131427445457,1
"Gene8056",0.453681538163789,1
"Gene8057",0.904086755912245,1
"Gene8058",0.352145811084432,1
"Gene8059",0.605231713869424,1
"Gene8060",0.872428924062591,1
"Gene8061",0.259487029300301,1
"Gene8062",0.019310706139843,1
"Gene8063",0.214690259246344,1
"Gene8064",0.965276221791634,1
"Gene8065",0.297471724072634,1
"Gene8066",0.563743572580459,1
"Gene8067",0.326302475177202,1
"Gene8068",0.0911056668256222,1
"Gene8069",0.55514509488615,1
"Gene8070",0.563146024253959,1
"Gene8071",0.192589634712344,1
"Gene8072",0.591462495126339,1
"Gene8073",0.0424666800837264,1
"Gene8074",0.499775666022753,1
"Gene8075",0.651735088532477,1
"Gene8076",0.375322930268274,1
"Gene8077",0.367520472678784,1
"Gene8078",0.577337028460066,1
"Gene8079",0.864602821532751,1
"Gene8080",0.209761793137939,1
"Gene8081",0.492841937032243,1
"Gene8082",0.0446500687609335,1
"Gene8083",0.139833050317387,1
"Gene8084",0.484808359348969,1
"Gene8085",0.485089710258823,1
"Gene8086",0.900295651882144,1
"Gene8087",0.567860204624769,1
"Gene8088",0.514068068275039,1
"Gene8089",0.574889399797527,1
"Gene8090",0.421465710008738,1
"Gene8091",0.60160158073278,1
"Gene8092",0.729488323648552,1
"Gene8093",0.946736671274513,1
"Gene8094",0.536290830552903,1
"Gene8095",0.165858264274017,1
"Gene8096",0.179590155951872,1
"Gene8097",0.237719845160743,1
"Gene8098",0.115179439423029,1
"Gene8099",0.0423533392251018,1
"Gene8100",0.74830170115092,1
"Gene8101",0.398719755314979,1
"Gene8102",0.318546128520108,1
"Gene8103",0.87915974633623,1
"Gene8104",0.632696250829024,1
"Gene8105",0.250812302170737,1
"Gene8106",0.772942658550604,1
"Gene8107",0.58601953172244,1
"Gene8108",0.733275076562783,1
"Gene8109",0.301390960221961,1
"Gene8110",0.767157264150911,1
"Gene8111",0.982048963024013,1
"Gene8112",0.232637660561884,1
"Gene8113",0.26484155096625,1
"Gene8114",0.0520915824568152,1
"Gene8115",0.263177341726742,1
"Gene8116",0.786097205608629,1
"Gene8117",0.899997996242224,1
"Gene8118",0.830760345627285,1
"Gene8119",0.510630709854082,1
"Gene8120",0.588140347313695,1
"Gene8121",0.197876861856117,1
"Gene8122",0.14213896750182,1
"Gene8123",0.144436458055292,1
"Gene8124",0.663967838301444,1
"Gene8125",0.109381163183895,1
"Gene8126",0.969949206093296,1
"Gene8127",0.490980533813669,1
"Gene8128",0.764251698818065,1
"Gene8129",0.427071509944369,1
"Gene8130",0.819619897026906,1
"Gene8131",0.30160101772165,1
"Gene8132",0.711894748024748,1
"Gene8133",0.86846797188768,1
"Gene8134",0.776269069300435,1
"Gene8135",0.894484815879763,1
"Gene8136",0.646129232659952,1
"Gene8137",0.500546578493607,1
"Gene8138",0.479776922600192,1
"Gene8139",0.708625078343614,1
"Gene8140",0.181362053071118,1
"Gene8141",0.76302287095397,1
"Gene8142",0.124428010154662,1
"Gene8143",0.933986078665953,1
"Gene8144",0.0208322750719276,1
"Gene8145",0.340893041747017,1
"Gene8146",0.909142988456974,1
"Gene8147",0.435630139504336,1
"Gene8148",0.573296959428506,1
"Gene8149",0.839660748122442,1
"Gene8150",0.207557044121521,1
"Gene8151",0.773876581484034,1
"Gene8152",0.000747346006023886,0.249649429336964
"Gene8153",0.248713033006831,1
"Gene8154",0.0520596473084249,1
"Gene8155",0.546368208841959,1
"Gene8156",0.775830451939181,1
"Gene8157",0.348538295065517,1
"Gene8158",0.325557927744902,1
"Gene8159",0.294676452392974,1
"Gene8160",0.544218429049028,1
"Gene8161",0.733328637937209,1
"Gene8162",0.865325528328956,1
"Gene8163",0.0430947547311498,1
"Gene8164",0.890469660580529,1
"Gene8165",0.364094418346831,1
"Gene8166",0.784108553996231,1
"Gene8167",0.54387990534148,1
"Gene8168",0.0797285353749039,1
"Gene8169",0.345505772866258,1
"Gene8170",0.181694237151966,1
"Gene8171",0.495092606585462,1
"Gene8172",0.229360094729399,1
"Gene8173",0.505432216970935,1
"Gene8174",0.0858345481058236,1
"Gene8175",0.129511745827138,1
"Gene8176",0.973369573772993,1
"Gene8177",0.427739052126606,1
"Gene8178",0.193945002186565,1
"Gene8179",0.201632425815133,1
"Gene8180",0.0267846088000574,1
"Gene8181",0.621355913117735,1
"Gene8182",0.97157371472853,1
"Gene8183",0.690873462775176,1
"Gene8184",0.178662305009941,1
"Gene8185",0.484065995359289,1
"Gene8186",0.192842693006286,1
"Gene8187",0.807253268781328,1
"Gene8188",0.0698948702374096,1
"Gene8189",0.928758821732666,1
"Gene8190",0.219319206872836,1
"Gene8191",0.00922960543413487,1
"Gene8192",0.903798474145957,1
"Gene8193",0.307203059802001,1
"Gene8194",0.117823039279644,1
"Gene8195",0.108637958279501,1
"Gene8196",0.0666552093014405,1
"Gene8197",0.174133513668315,1
"Gene8198",0.160945178851444,1
"Gene8199",0.0308180903999942,1
"Gene8200",0.0300158629596718,1
"Gene8201",0.172757869937117,1
"Gene8202",0.321605425809134,1
"Gene8203",0.580124878802866,1
"Gene8204",0.42288013900936,1
"Gene8205",0.801516730723266,1
"Gene8206",0.735443069728019,1
"Gene8207",0.294478959313619,1
"Gene8208",0.327964233897138,1
"Gene8209",0.0662433934318729,1
"Gene8210",0.00283777573928068,0.685803233449972
"Gene8211",0.781836141682865,1
"Gene8212",0.527612152054428,1
"Gene8213",0.266877968485896,1
"Gene8214",0.103952475769868,1
"Gene8215",0.773173480409466,1
"Gene8216",0.0352321762537893,1
"Gene8217",0.31767877478126,1
"Gene8218",0.337886325738434,1
"Gene8219",0.227242612682335,1
"Gene8220",0.0946575454648073,1
"Gene8221",0.234446600570571,1
"Gene8222",0.73320725105846,1
"Gene8223",0.877660474681158,1
"Gene8224",0.856658692406639,1
"Gene8225",0.495994956865126,1
"Gene8226",0.221059361891784,1
"Gene8227",0.0932377828315449,1
"Gene8228",0.664719698502009,1
"Gene8229",0.835330366496904,1
"Gene8230",0.0824518331025558,1
"Gene8231",0.766401218327528,1
"Gene8232",0.413715453749459,1
"Gene8233",0.0456016184062418,1
"Gene8234",0.835643632540599,1
"Gene8235",0.16534050561568,1
"Gene8236",0.826486235800432,1
"Gene8237",0.772274732103101,1
"Gene8238",0.768650968657499,1
"Gene8239",0.848939240325473,1
"Gene8240",0.968222754446373,1
"Gene8241",0.126667293556521,1
"Gene8242",0.826812367537507,1
"Gene8243",0.133826472455064,1
"Gene8244",0.732416511335634,1
"Gene8245",0.787845081320154,1
"Gene8246",0.238833154139297,1
"Gene8247",0.822935226554169,1
"Gene8248",0.574919257131979,1
"Gene8249",0.466289554427342,1
"Gene8250",0.360321620011756,1
"Gene8251",0.576892388039375,1
"Gene8252",0.558339111929384,1
"Gene8253",0.447487338237208,1
"Gene8254",0.350014678886826,1
"Gene8255",0.0903167939535918,1
"Gene8256",0.0445210893676904,1
"Gene8257",0.781919780199054,1
"Gene8258",0.190267316478116,1
"Gene8259",0.00644894832337606,1
"Gene8260",0.234410999075933,1
"Gene8261",0.595307610601434,1
"Gene8262",0.00251659674874305,0.620439736228895
"Gene8263",0.859528017808639,1
"Gene8264",0.517096916869437,1
"Gene8265",0.108025046824353,1
"Gene8266",0.0174626577057581,1
"Gene8267",0.209892016903309,1
"Gene8268",0.616588871716089,1
"Gene8269",0.765535828760474,1
"Gene8270",0.682834619558445,1
"Gene8271",0.892677032613618,1
"Gene8272",0.0854548712206706,1
"Gene8273",0.963912624814125,1
"Gene8274",0.690084978078334,1
"Gene8275",0.385561957976116,1
"Gene8276",0.776452878650272,1
"Gene8277",0.85577821259561,1
"Gene8278",0.666969867943253,1
"Gene8279",0.00254199564203872,0.625126931899917
"Gene8280",0.624302103893849,1
"Gene8281",0.0933016864213478,1
"Gene8282",0.660448331120761,1
"Gene8283",0.164860397424603,1
"Gene8284",0.515870235188011,1
"Gene8285",0.973001966441932,1
"Gene8286",0.658058729599175,1
"Gene8287",0.380792673770708,1
"Gene8288",0.109528555635004,1
"Gene8289",0.425127511817619,1
"Gene8290",0.731187570870418,1
"Gene8291",0.280110828162905,1
"Gene8292",0.0687316252307707,1
"Gene8293",0.0459941650784503,1
"Gene8294",0.0900514798932568,1
"Gene8295",0.294956208191316,1
"Gene8296",0.641090856513553,1
"Gene8297",0.33988829226861,1
"Gene8298",0.334169750322286,1
"Gene8299",0.634636170567271,1
"Gene8300",0.535597287294033,1
"Gene8301",0.763478050347849,1
"Gene8302",0.648990656994091,1
"Gene8303",0.0429072683348578,1
"Gene8304",0.634754883094517,1
"Gene8305",0.523070788325246,1
"Gene8306",0.228222791705599,1
"Gene8307",0.352158519663144,1
"Gene8308",0.287524343515159,1
"Gene8309",0.795259613853636,1
"Gene8310",0.709381141449374,1
"Gene8311",0.74434775531435,1
"Gene8312",0.323185864688661,1
"Gene8313",0.36083979165313,1
"Gene8314",0.961787434429413,1
"Gene8315",0.739406745749299,1
"Gene8316",0.70198808166983,1
"Gene8317",0.598490805105573,1
"Gene8318",0.459727071127478,1
"Gene8319",0.304616002212854,1
"Gene8320",0.284224164931066,1
"Gene8321",0.139064527439217,1
"Gene8322",0.708206748039834,1
"Gene8323",0.315826391679975,1
"Gene8324",0.613947407447824,1
"Gene8325",0.81378059921779,1
"Gene8326",0.109859972164826,1
"Gene8327",0.87575697245975,1
"Gene8328",0.329291313522017,1
"Gene8329",0.625304089847181,1
"Gene8330",0.533033986614529,1
"Gene8331",0.732707347693093,1
"Gene8332",0.91973639478076,1
"Gene8333",0.688055486641123,1
"Gene8334",0.691908714626504,1
"Gene8335",0.0798311081159856,1
"Gene8336",0.911399167946405,1
"Gene8337",0.846208016051164,1
"Gene8338",0.764559082944341,1
"Gene8339",0.595056368346947,1
"Gene8340",0.102728986145358,1
"Gene8341",0.961504794239849,1
"Gene8342",0.710025419240134,1
"Gene8343",0.522384126081018,1
"Gene8344",0.0366395099704727,1
"Gene8345",0.256250808673031,1
"Gene8346",0.221494883262642,1
"Gene8347",0.524622424960657,1
"Gene8348",0.441069300825976,1
"Gene8349",0.365160927306521,1
"Gene8350",0.561901176217273,1
"Gene8351",0.726300427007224,1
"Gene8352",0.302548021750047,1
"Gene8353",0.662126987156778,1
"Gene8354",0.345211086941477,1
"Gene8355",0.654219742522935,1
"Gene8356",0.534035056792784,1
"Gene8357",0.0227287502951259,1
"Gene8358",0.361805061976149,1
"Gene8359",0.389948270853095,1
"Gene8360",0.116767483494396,1
"Gene8361",0.529304644175523,1
"Gene8362",0.66352143875137,1
"Gene8363",0.87813230578957,1
"Gene8364",0.472061730351184,1
"Gene8365",0.938810880063173,1
"Gene8366",0.57525986706244,1
"Gene8367",0.321535531990793,1
"Gene8368",0.41261022297694,1
"Gene8369",0.117963360434041,1
"Gene8370",0.282383864306567,1
"Gene8371",0.499257837589284,1
"Gene8372",0.709087078334108,1
"Gene8373",0.543913370661394,1
"Gene8374",0.285301369081395,1
"Gene8375",0.32918814923504,1
"Gene8376",0.532851186583821,1
"Gene8377",0.333168669909986,1
"Gene8378",0.0852914548106678,1
"Gene8379",0.650435920585283,1
"Gene8380",0.08751425459264,1
"Gene8381",0.464875905805767,1
"Gene8382",0.738753443784234,1
"Gene8383",0.947038238177665,1
"Gene8384",0.18439109205729,1
"Gene8385",0.741534621863149,1
"Gene8386",0.0215116255689487,1
"Gene8387",0.214600669559787,1
"Gene8388",0.180774530732609,1
"Gene8389",0.304356380588767,1
"Gene8390",0.600065184654121,1
"Gene8391",0.544174737933144,1
"Gene8392",0.28270836112538,1
"Gene8393",0.0889686009189414,1
"Gene8394",0.59512315595216,1
"Gene8395",0.706787152539724,1
"Gene8396",0.284608905790768,1
"Gene8397",0.0229252687559364,1
"Gene8398",0.126374878494969,1
"Gene8399",0.7714945854336,1
"Gene8400",0.243064699942739,1
"Gene8401",0.58140912050586,1
"Gene8402",0.261054511085485,1
"Gene8403",0.859778757417649,1
"Gene8404",0.047204052147475,1
"Gene8405",0.941209318749013,1
"Gene8406",0.861512864921583,1
"Gene8407",0.0505874507724863,1
"Gene8408",0.411071456161516,1
"Gene8409",0.90329456833342,1
"Gene8410",0.372957296336766,1
"Gene8411",0.535672067937585,1
"Gene8412",0.732452617916828,1
"Gene8413",0.391927711779736,1
"Gene8414",0.495113903415137,1
"Gene8415",0.83482927212398,1
"Gene8416",0.663415697473309,1
"Gene8417",0.843319793245533,1
"Gene8418",0.465516795440135,1
"Gene8419",0.741664308785765,1
"Gene8420",0.355629307440654,1
"Gene8421",0.672896535994434,1
"Gene8422",0.373590984592076,1
"Gene8423",0.521385937431891,1
"Gene8424",0.2044242160635,1
"Gene8425",0.903923191485001,1
"Gene8426",0.543938387040875,1
"Gene8427",0.357783430582596,1
"Gene8428",0.120971913072671,1
"Gene8429",0.298607921113287,1
"Gene8430",0.853544653890535,1
"Gene8431",0.249281564515682,1
"Gene8432",0.100113839858422,1
"Gene8433",0.823686221239653,1
"Gene8434",0.614352549993551,1
"Gene8435",0.0097115374360961,1
"Gene8436",0.805381130121632,1
"Gene8437",0.0519029378272514,1
"Gene8438",0.339594123049675,1
"Gene8439",0.407173769719378,1
"Gene8440",0.400051546870467,1
"Gene8441",0.835555028371158,1
"Gene8442",0.880519544671769,1
"Gene8443",0.0600083205141684,1
"Gene8444",0.288635879221083,1
"Gene8445",0.381130779854336,1
"Gene8446",0.417411198638921,1
"Gene8447",0.725936735302949,1
"Gene8448",0.217672746156968,1
"Gene8449",0.271127800756634,1
"Gene8450",0.00653199542418159,1
"Gene8451",0.855463275794805,1
"Gene8452",0.303329211539354,1
"Gene8453",0.86836153704622,1
"Gene8454",0.810026779880472,1
"Gene8455",0.237572237506146,1
"Gene8456",0.32769383956195,1
"Gene8457",0.712481748807374,1
"Gene8458",0.815424888474974,1
"Gene8459",0.84067041547841,1
"Gene8460",0.259399566700115,1
"Gene8461",0.453821488534761,1
"Gene8462",0.963930243509375,1
"Gene8463",0.355825236918339,1
"Gene8464",0.516610921196,1
"Gene8465",0.221820051492608,1
"Gene8466",0.878911132118428,1
"Gene8467",0.495567605395431,1
"Gene8468",0.206549898480018,1
"Gene8469",0.400984530169904,1
"Gene8470",0.275446770248274,1
"Gene8471",0.571566428018953,1
"Gene8472",0.195942763869768,1
"Gene8473",0.348565781432718,1
"Gene8474",0.397597754296124,1
"Gene8475",0.147322706611747,1
"Gene8476",0.481884902055214,1
"Gene8477",0.0647308909643161,1
"Gene8478",0.379095832652615,1
"Gene8479",0.900010039335383,1
"Gene8480",0.852751573632919,1
"Gene8481",0.629713549583376,1
"Gene8482",0.154613758451081,1
"Gene8483",0.846803170285145,1
"Gene8484",0.540781968273546,1
"Gene8485",0.643688219117466,1
"Gene8486",0.0186736839533078,1
"Gene8487",0.835114546905149,1
"Gene8488",0.269433867517916,1
"Gene8489",0.0303523954998406,1
"Gene8490",0.454647560480271,1
"Gene8491",0.578156933807688,1
"Gene8492",0.90324947547321,1
"Gene8493",0.00510710601695874,1
"Gene8494",0.0328846938851762,1
"Gene8495",0.258227503952473,1
"Gene8496",0.177466482529971,1
"Gene8497",0.598087673741162,1
"Gene8498",0.918371626516103,1
"Gene8499",0.436030055838537,1
"Gene8500",0.612095943164651,1
"Gene8501",0.777379127225506,1
"Gene8502",0.274002256665882,1
"Gene8503",0.066772384829926,1
"Gene8504",0.229836750724856,1
"Gene8505",0.669242781809062,1
"Gene8506",0.878248987123778,1
"Gene8507",0.65802393457001,1
"Gene8508",0.695349081841908,1
"Gene8509",0.00576023323930064,1
"Gene8510",0.650247579169731,1
"Gene8511",0.539023140241244,1
"Gene8512",0.843517290003408,1
"Gene8513",0.26559347909872,1
"Gene8514",0.393908123270488,1
"Gene8515",0.916013162380415,1
"Gene8516",0.519182899533283,1
"Gene8517",0.831816834843946,1
"Gene8518",0.416033872636891,1
"Gene8519",0.207128630726885,1
"Gene8520",0.514910687619972,1
"Gene8521",0.866375134283548,1
"Gene8522",0.126522830106121,1
"Gene8523",0.509861937441475,1
"Gene8524",0.519099566672694,1
"Gene8525",0.469503326890612,1
"Gene8526",0.584399477958959,1
"Gene8527",0.0163497023895178,1
"Gene8528",0.171786909266358,1
"Gene8529",0.483058634246935,1
"Gene8530",0.525575200490109,1
"Gene8531",0.907042777345364,1
"Gene8532",0.338417799884159,1
