"","l","BF","PPI","pval","time"
"Gene496",0,0,0,0.99,13.3916091
"Gene497",0,0.0563638912210081,0,0.737059712212313,13.3916091
"Gene498",0,0.280251732342111,0,0.454057460113848,13.3916091
"Gene499",0,0,0,0.99,13.3916091
"Gene500",0,0,0,0.99,13.3916091
"Gene501",0,0.436570685404871,0,0.350087109970021,13.3916091
"Gene502",0,0,0,0.99,13.3916091
"Gene503",0,0,0,0.99,13.3916091
"Gene504",0,0,0,0.99,13.3916091
"Gene505",0.0546617631226915,1.15095065565453,0.1,0.129215741228026,13.3916091
"Gene506",0.0628360488881449,0.644993796912661,0.08,0.256050236970333,13.3916091
"Gene507",0,0,0,0.99,13.3916091
"Gene508",0,0.377280523091906,0,0.385036007480507,13.3916091
"Gene509",0,0.107208726782062,0,0.643326863295723,13.3916091
"Gene510",0,0,0,0.99,13.3916091
"Gene511",0,0,0,0.99,13.3916091
"Gene512",0,0,0,0.99,13.3916091
"Gene513",0,0,0,0.99,13.3916091
"Gene514",0,0.288595365090032,0,0.44741557652068,13.3916091
"Gene515",0,0.282980742949439,0,0.451868192003048,13.3916091
"Gene516",0,0,0,0.99,13.3916091
"Gene517",0,0,0,0.99,13.3916091
"Gene518",0,0,0,0.99,13.3916091
"Gene519",0,0,0,0.99,13.3916091
"Gene520",0,0.63120953570517,0,0.261193689620386,13.3916091
"Gene521",0,0,0,0.99,13.3916091
"Gene522",0,0.0283880376772345,0,0.811666020391165,13.3916091
"Gene523",0,0,0,0.99,13.3916091
"Gene524",0.0241478617753866,1.267070158153,0.04,0.111407549226313,13.3916091
"Gene525",0,0,0,0.99,13.3916091
"Gene526",0,0,0,0.99,13.3916091
"Gene527",0,0.372779263937792,0,0.387886080744118,13.3916091
"Gene528",0,0.0772813963775832,0,0.694212575497361,13.3916091
"Gene529",0,0.153455194249966,0,0.57958231179324,13.3916091
"Gene530",0,0.00427074326934189,0,0.926364220186583,13.3916091
"Gene531",0,0.162909445455017,0,0.568131510863597,13.3916091
"Gene532",0,0.0308954029129097,0,0.803687564393215,13.3916091
"Gene533",0,0.624532068459263,0,0.263731297350534,13.3916091
"Gene534",0,0.176788395394442,0,0.552095345668848,13.3916091
"Gene535",0.0322883974609602,0.738392864987333,0.2,0.224278102608613,13.3916091
"Gene536",0,0.440858850176949,0,0.347731646427981,13.3916091
"Gene537",0,0.20551122492306,0,0.521451005913414,13.3916091
"Gene538",0,0,0,0.99,13.3916091
"Gene539",0.017529318037072,1.00088592572253,0.06,0.157115451955544,13.3916091
"Gene540",0,0.128048028806518,0,0.612814991694287,13.3916091
"Gene541",0,0,0,0.99,13.3916091
"Gene542",0,0.132620400454306,0,0.606542300274514,13.3916091
"Gene543",0.0626225317700826,0.127661201839476,0.04,0.613352094221104,13.3916091
"Gene544",0,0.102196232709127,0,0.651198492928322,13.3916091
"Gene545",0,0.419727143479611,0,0.359552891660795,13.3916091
"Gene546",0,1.47800412974265,0,0.0855589253546591,13.3916091
"Gene547",0,0,0,0.99,13.3916091
"Gene548",0,0.16279523478471,0,0.568267188690166,13.3916091
"Gene549",0,0,0,0.99,13.3916091
"Gene550",0,0.0141299332205506,0,0.866499329503281,13.3916091
"Gene551",0,0,0,0.99,13.3916091
"Gene552",0,0,0,0.99,13.3916091
"Gene553",0.0517842899525963,1.30940032208699,0.36,0.105604233215277,13.3916091
"Gene554",0.0333949582397878,1.46373271232789,0.04,0.0870841109346149,13.3916091
"Gene555",0,0,0,0.99,13.3916091
"Gene556",0,0,0,0.99,13.3916091
"Gene557",0,0.0318499370008624,0,0.800740912078879,13.3916091
"Gene558",0,0.175087848227628,0,0.554013689422483,13.3916091
"Gene559",0,0.0819813769815255,0,0.685534004270759,13.3916091
"Gene560",0,0,0,0.99,13.3916091
"Gene561",0,0,0,0.99,13.3916091
"Gene562",0,0.22637178160428,0,0.501034951275144,13.3916091
"Gene563",0,0,0,0.99,13.3916091
"Gene564",0,0.0750613691760464,0,0.698418092738627,13.3916091
"Gene565",0.0521826841728437,1.24141524349436,0.12,0.115094957682621,13.3916091
"Gene566",0,0,0,0.99,13.3916091
"Gene567",0,0,0,0.99,13.3916091
"Gene568",0,0.223251115896761,0,0.504000686010001,13.3916091
"Gene569",0,0.326492532736671,0,0.419047458233567,13.3916091
"Gene570",0,0.298665014784888,0,0.439598557856403,13.3916091
"Gene571",0,0.320251710126723,0,0.423528560192157,13.3916091
"Gene572",0,0,0,0.99,13.3916091
"Gene573",0,0,0,0.99,13.3916091
"Gene574",0,0.331059859357191,0,0.415812598844682,13.3916091
"Gene575",0.0445042134308293,0.905010292253371,0.02,0.178505760597812,13.3916091
"Gene576",0,0,0,0.99,13.3916091
"Gene577",0,0.107578488637353,0,0.642755098133664,13.3916091
"Gene578",0,0.12046471023844,0,0.623535642808812,13.3916091
"Gene579",0,0,0,0.99,13.3916091
"Gene580",0,0.338344976249539,0,0.410728862602461,13.3916091
"Gene581",0,0.0221567965379052,0,0.833271254770774,13.3916091
"Gene582",0,0,0,0.99,13.3916091
"Gene583",0,0.133521172278427,0,0.605322728586525,13.3916091
"Gene584",0,0,0,0.99,13.3916091
"Gene585",0,0,0,0.99,13.3916091
"Gene586",0,0.134496921920652,0,0.604007510173133,13.3916091
"Gene587",0,0.361734754949305,0,0.395008199817359,13.3916091
"Gene588",0,0,0,0.99,13.3916091
"Gene589",0,0,0,0.99,13.3916091
"Gene590",0,0,0,0.99,13.3916091
"Gene591",0,0.137642286674492,0,0.599808663777071,13.3916091
"Gene592",0,0.7298918492604,0,0.226964539708792,13.3916091
"Gene593",0,0,0,0.99,13.3916091
"Gene594",0,0.0434384206921266,0,0.7681857990616,13.3916091
"Gene595",0,0.285108149641309,0,0.45017297761635,13.3916091
"Gene596",0,0.100565766552756,0,0.653809051201149,13.3916091
"Gene597",0,0.277680861168489,0,0.456135135464429,13.3916091
"Gene598",0.0480383589796206,0.459561156744019,0.1,0.337705529650637,13.3916091
"Gene599",0,1.00737815710327,0,0.155776278829822,13.3916091
"Gene600",0,0.160418103354334,0,0.571105548216534,13.3916091
"Gene601",0.0753575267998885,0.373527661451158,0.02,0.387410137393585,13.3916091
"Gene602",9.03663906741587,266.785645788767,1,5.55e-17,13.3916091
"Gene603",0,0.0549372683027343,0,0.740287019302371,13.3916091
"Gene604",0,0,0,0.99,13.3916091
"Gene605",0.0574224449067572,0.504649698980495,0.02,0.315070740083943,13.3916091
"Gene606",0,0,0,0.99,13.3916091
"Gene607",0,0.579523485998681,0,0.281663277753994,13.3916091
"Gene608",0,0.42935467436111,0,0.354100123344527,13.3916091
"Gene609",0,0,0,0.99,13.3916091
"Gene610",0,0,0,0.99,13.3916091
"Gene611",0,0.129970326269273,0,0.610160930221442,13.3916091
"Gene612",0.0475847540504406,1.93466413013079,0.04,0.0491761997504371,13.3916091
"Gene613",0,0.124663120594568,0,0.617549891747077,13.3916091
"Gene614",0,0,0,0.99,13.3916091
"Gene615",0,0,0,0.99,13.3916091
"Gene616",0,0.289274464878576,0,0.446881656852707,13.3916091
"Gene617",0,0.0372425906952117,0,0.784914916381938,13.3916091
"Gene618",0,0.187710218183298,0,0.540064389601352,13.3916091
"Gene619",0,0.264011340659187,0,0.467439353585668,13.3916091
"Gene620",0,0,0,0.99,13.3916091
"Gene621",0,0.424450522758656,0,0.356863412638771,13.3916091
"Gene622",0,0.0144127832392257,0,0.865182419539284,13.3916091
"Gene623",0,0.0826686612556898,0,0.684289365551761,13.3916091
"Gene624",0,0,0,0.99,13.3916091
"Gene625",0,0,0,0.99,13.3916091
"Gene626",0,0.428566249708297,0.12,0.354542387302935,13.3916091
"Gene627",0,0,0,0.99,13.3916091
"Gene628",0,0.146387493502277,0,0.588447716652263,13.3916091
"Gene629",0,0,0,0.99,13.3916091
"Gene630",0,0.21743579116312,0,0.50960816759575,13.3916091
"Gene631",0,0,0,0.99,13.3916091
"Gene632",0,0,0,0.99,13.3916091
"Gene633",0,0,0,0.99,13.3916091
"Gene634",0.0627686519885303,1.51315346510304,0.06,0.0819242911091546,13.3916091
"Gene635",0.0237670049266211,1.42336966200962,0.16,0.0915594624116161,13.3916091
"Gene636",0,0.414598545691678,0,0.36250480117643,13.3916091
"Gene637",0,0,0,0.99,13.3916091
"Gene638",0,0.636796006842155,0,0.259093900655705,13.3916091
"Gene639",0,0.0424443805979593,0,0.770778481681573,13.3916091
"Gene640",0,0,0,0.99,13.3916091
"Gene641",0,0,0,0.99,13.3916091
"Gene642",0,0,0,0.99,13.3916091
"Gene643",0.0642711453861523,0.260091376120675,0.1,0.470763735503629,13.3916091
"Gene644",0,0.357881983211115,0,0.397536930014813,13.3916091
"Gene645",0,0.329265965155287,0,0.417078705964039,13.3916091
"Gene646",0,0,0,0.99,13.3916091
"Gene647",0.0363871831307424,1.06012498128097,0.14,0.145362818109216,13.3916091
"Gene648",0,0.224553505624863,0,0.502759325781597,13.3916091
"Gene649",0,0.378726398874551,0,0.384126840449804,13.3916091
"Gene650",0.0704184831532677,0.900959914224006,0.02,0.179480570159744,13.3916091
"Gene651",0,0.447947151610526,0,0.34388499009892,13.3916091
"Gene652",0,0,0,0.99,13.3916091
"Gene653",0,0.52355819140368,0,0.306172145742023,13.3916091
"Gene654",0,0,0,0.99,13.3916091
"Gene655",0,0.349057129804788,0,0.403418056697122,13.3916091
"Gene656",0,0.139404719184046,0,0.597482616743209,13.3916091
"Gene657",0,0.342314151153465,0,0.407997526286256,13.3916091
"Gene658",0,0,0,0.99,13.3916091
"Gene659",0,0,0,0.99,13.3916091
"Gene660",0,0.0790675774095291,0,0.690879269753482,13.3916091
"Gene661",0,0.168724226095372,0,0.56130573938356,13.3916091
"Gene662",0,0.642664321598795,0,0.256910610240575,13.3916091
"Gene663",0,0.0132802632175014,0,0.870538901699385,13.3916091
"Gene664",0,0.270174726258745,0,0.462287938084815,13.3916091
"Gene665",0,0,0,0.99,13.3916091
"Gene666",0,0.484661048447032,0,0.324849304169653,13.3916091
"Gene667",0,0.0733202309015326,0,0.701766751650843,13.3916091
"Gene668",0,0,0,0.99,13.3916091
"Gene669",0,0,0,0.99,13.3916091
"Gene670",0,0,0,0.99,13.3916091
"Gene671",0,0.311405360193686,0,0.430004718464219,13.3916091
"Gene672",0,0,0,0.99,13.3916091
"Gene673",0,0.203518118720007,0,0.52347764021299,13.3916091
"Gene674",0,0,0,0.99,13.3916091
"Gene675",0,0,0,0.99,13.3916091
"Gene676",0,0,0,0.99,13.3916091
"Gene677",0,0.322267768389975,0,0.42207316982465,13.3916091
"Gene678",0,0.0916725793215562,0,0.668514086174066,13.3916091
"Gene679",0,0,0,0.99,13.3916091
"Gene680",0,0.0905921300259024,0,0.670357475380977,13.3916091
"Gene681",0,0,0,0.99,13.3916091
"Gene682",0,0.310800128987483,0,0.430453241062045,13.3916091
"Gene683",0,0.46820101979979,0,0.33320486594888,13.3916091
"Gene684",0,0.243053089203801,0,0.485669409792942,13.3916091
"Gene685",0,0,0,0.99,13.3916091
"Gene686",0,0,0,0.99,13.3916091
"Gene687",0,0,0,0.99,13.3916091
"Gene688",0,0.614709704599755,0,0.267519978869442,13.3916091
"Gene689",0,0.948786138766275,0,0.168350310316169,13.3916091
"Gene690",0,0.259160248244683,0,0.471558990948686,13.3916091
"Gene691",0,0.00221026329400615,0,0.946990074861519,13.3916091
"Gene692",0,0.180053618516837,0,0.548446684834565,13.3916091
"Gene693",0,0,0,0.99,13.3916091
"Gene694",0.0408364134067873,0.79547379195136,0.04,0.207190802754121,13.3916091
"Gene695",0,0,0,0.99,13.3916091
"Gene696",0,0.323500706680295,0,0.421186796964842,13.3916091
"Gene697",0,0,0,0.99,13.3916091
"Gene698",0,0,0,0.99,13.3916091
"Gene699",0,0.151488059226131,0,0.58202264944009,13.3916091
"Gene700",0,0.0976008797844941,0,0.658622046868255,13.3916091
"Gene701",0,0.0467975407752363,0,0.759655558568518,13.3916091
"Gene702",0,0,0,0.99,13.3916091
"Gene703",0,0,0,0.99,13.3916091
"Gene704",0,0.1426942154416,0,0.593191002323423,13.3916091
"Gene705",0,0.138290178294341,0,0.598951382355152,13.3916091
"Gene706",0,0.138885334685102,0,0.598166135622621,13.3916091
"Gene707",0,0.100311310272912,0,0.654218753350182,13.3916091
"Gene708",0,0,0,0.99,13.3916091
"Gene709",0,0,0,0.99,13.3916091
"Gene710",0,0.061660880748201,0,0.725459327761412,13.3916091
"Gene711",0,0.128672667237981,0,0.611949839498459,13.3916091
"Gene712",0,0,0,0.99,13.3916091
"Gene713",0,0.221038571915858,0,0.506121606613513,13.3916091
"Gene714",0,0,0,0.99,13.3916091
"Gene715",0,0,0,0.99,13.3916091
"Gene716",0.0218588438245985,1.68350133612261,0.02,0.0665146661291098,13.3916091
"Gene717",0,0.0121990045965617,0,0.875876463700619,13.3916091
"Gene718",0,0,0,0.99,13.3916091
"Gene719",0,0.607372090093349,0,0.270394580395439,13.3916091
"Gene720",0,0.284355160267995,0,0.45077185620914,13.3916091
"Gene721",0,0,0,0.99,13.3916091
"Gene722",0,0.248214079049143,0,0.481073776983401,13.3916091
"Gene723",0,0,0,0.99,13.3916091
"Gene724",0,0.312039594939887,0,0.42953546037288,13.3916091
"Gene725",0.0364825607539406,0.420992117671472,0.48,0.358829894518603,13.3916091
"Gene726",0,0,0,0.99,13.3916091
"Gene727",0,0,0,0.99,13.3916091
"Gene728",0,0,0,0.99,13.3916091
"Gene729",0.0228670613295295,0.863734914314841,0.22,0.188734346601023,13.3916091
"Gene730",0.0376923050031886,1.99884755626221,0.46,0.045562530287639,13.3916091
"Gene731",0,0,0,0.99,13.3916091
"Gene732",0,0,0,0.99,13.3916091
"Gene733",0,0.0217532003716997,0,0.834774656963603,13.3916091
"Gene734",0,0,0,0.99,13.3916091
"Gene735",0,0,0,0.99,13.3916091
"Gene736",0,0,0,0.99,13.3916091
"Gene737",0,0,0,0.99,13.3916091
"Gene738",0,0,0,0.99,13.3916091
"Gene739",0,0,0,0.99,13.3916091
"Gene740",0,0,0,0.99,13.3916091
"Gene741",0,0.144793521569846,0,0.590485284307826,13.3916091
"Gene742",0,0,0,0.99,13.3916091
"Gene743",0,0,0,0.99,13.3916091
"Gene744",0,0.102703607695372,0,0.650391248136071,13.3916091
"Gene745",0,0.0599924723745119,0,0.729050818743402,13.3916091
"Gene746",0,0,0,0.99,13.3916091
"Gene747",0,0.921798425131283,0,0.174529958873609,13.3916091
"Gene748",0,0,0,0.99,13.3916091
"Gene749",0,0,0,0.99,13.3916091
"Gene750",0,0,0,0.99,13.3916091
"Gene751",0,0,0,0.99,13.3916091
"Gene752",0,0,0,0.99,13.3916091
"Gene753",0,0.0975845837082545,0,0.658648740974809,13.3916091
"Gene754",0,0.0639164172319056,0,0.720689698085314,13.3916091
"Gene755",0,0,0,0.99,13.3916091
"Gene756",0,0.442749636287499,0,0.34669988368723,13.3916091
"Gene757",0,0.11096387597222,0,0.637574977546967,13.3916091
"Gene758",0,0.0645639997192404,0,0.719337877594418,13.3916091
"Gene759",0,0,0,0.99,13.3916091
"Gene760",0,0,0,0.99,13.3916091
"Gene761",0.0431123171334827,0.626845809716161,0.04,0.262848567528126,13.3916091
"Gene762",0,0.471512213310012,0,0.33150124837605,13.3916091
"Gene763",0.0710775009788834,0.418907868374919,0.06,0.360022219308345,13.3916091
"Gene764",0,0,0,0.99,13.3916091
"Gene765",0,0.0796856004469362,0,0.689736097660397,13.3916091
"Gene766",0,0.293883243927064,0,0.443284105972887,13.3916091
"Gene767",0,0,0,0.99,13.3916091
"Gene768",0,0,0,0.99,13.3916091
"Gene769",0,0.0943759338764551,0,0.663957463534985,13.3916091
"Gene770",0,0.0301380962309452,0,0.806059938462998,13.3916091
"Gene771",0,0.0844353881979032,0,0.681117340387659,13.3916091
"Gene772",0,0,0,0.99,13.3916091
"Gene773",0.0338705517927409,1.7211448003909,0.1,0.0635475709219032,13.3916091
"Gene774",0,0.00558129720282068,0,0.915857529440406,13.3916091
"Gene775",0,0,0,0.99,13.3916091
"Gene776",0,0.0424897239237339,0,0.770659502990658,13.3916091
"Gene777",0,0,0,0.99,13.3916091
"Gene778",0,0.134205733843146,0,0.60439936906638,13.3916091
"Gene779",0,0,0,0.99,13.3916091
"Gene780",0,0,0,0.99,13.3916091
"Gene781",0.0749085212469479,0.739339964138901,0.2,0.223981174028174,13.3916091
"Gene782",0,0.148659870085146,0,0.585567602351707,13.3916091
"Gene783",0,0,0,0.99,13.3916091
"Gene784",0,0,0,0.99,13.3916091
"Gene785",0,0,0,0.99,13.3916091
"Gene786",0,0,0,0.99,13.3916091
"Gene787",0,0,0,0.99,13.3916091
"Gene788",0.0255701132201817,0.706404070211187,0.04,0.234590784799013,13.3916091
"Gene789",0,0,0,0.99,13.3916091
"Gene790",0,0,0,0.99,13.3916091
"Gene791",0,0,0,0.99,13.3916091
"Gene792",0,0,0,0.99,13.3916091
"Gene793",0,0,0,0.99,13.3916091
"Gene794",0,0,0,0.99,13.3916091
"Gene795",0,0.406641142720662,0,0.367151617959709,13.3916091
"Gene796",0,0.0267717662449002,0,0.817008139768117,13.3916091
"Gene797",0,0,0,0.99,13.3916091
"Gene798",0,0.0493904820511943,0,0.753297458019842,13.3916091
"Gene799",0,0,0,0.99,13.3916091
"Gene800",0.00814508464983988,0.209281572247318,0.12,0.517654879300014,13.3916091
"Gene801",0,0,0,0.99,13.3916091
"Gene802",0,0,0,0.99,13.3916091
"Gene803",0,0,0,0.99,13.3916091
"Gene804",0,0,0,0.99,13.3916091
"Gene805",0,0.135919447405325,0,0.602100885233598,13.3916091
"Gene806",0,0,0,0.99,13.3916091
"Gene807",0,0,0,0.99,13.3916091
"Gene808",0,0,0,0.99,13.3916091
"Gene809",0,0,0,0.99,13.3916091
"Gene810",0.0225297591948411,0.432060173900067,0.12,0.352588204545987,13.3916091
"Gene811",0,0.0294764058994758,0,0.80815878520307,13.3916091
"Gene812",0,0,0,0.99,13.3916091
"Gene813",0.0658207553306212,0.487016519466187,0.16,0.323676406127317,13.3916091
"Gene814",0,0.00134585011730906,0,0.95862303701365,13.3916091
"Gene815",0,0,0,0.99,13.3916091
"Gene816",0,0,0,0.99,13.3916091
"Gene817",0,0.0514956604562144,0,0.748269040000604,13.3916091
"Gene818",0,0.241891937634682,0,0.486713357348155,13.3916091
"Gene819",0,0,0,0.99,13.3916091
"Gene820",0.082114823618267,8.24798578477013,1,4.87535499065217e-05,13.3916091
"Gene821",0,0,0,0.99,13.3916091
"Gene822",0,0,0,0.99,13.3916091
"Gene823",0,0,0,0.99,13.3916091
"Gene824",0,0.0937402980505453,0,0.665021819938032,13.3916091
"Gene825",0,0.593702455030683,0,0.275853642322724,13.3916091
"Gene826",0.02399487344937,0.41129881033483,0.02,0.364421775705509,13.3916091
"Gene827",0,0.0300798405897694,0,0.806243735711795,13.3916091
"Gene828",0,0.0588071808291829,0,0.73163644948332,13.3916091
"Gene829",0,0,0,0.99,13.3916091
"Gene830",0,0,0,0.99,13.3916091
"Gene831",0,0.174494456059608,0,0.554686041138154,13.3916091
"Gene832",0,0.0257209331075671,0,0.820573047246991,13.3916091
"Gene833",0,0,0,0.99,13.3916091
"Gene834",0,0,0,0.99,13.3916091
"Gene835",0,0.438547285871897,0,0.348998689477156,13.3916091
"Gene836",0,0.122750410800955,0,0.620261057682878,13.3916091
"Gene837",0,0,0,0.99,13.3916091
"Gene838",0,0.228886333668032,0,0.498666763825981,13.3916091
"Gene839",0,0,0,0.99,13.3916091
"Gene840",0,0,0,0.99,13.3916091
"Gene841",0,0,0,0.99,13.3916091
"Gene842",0,0,0,0.99,13.3916091
"Gene843",0,0,0,0.99,13.3916091
"Gene844",0,0,0,0.99,13.3916091
"Gene845",0,0,0,0.99,13.3916091
"Gene846",0,0.00770530447157398,0,0.901204844337002,13.3916091
"Gene847",0,0,0,0.99,13.3916091
"Gene848",0,0.0781258026366288,0,0.692631285674002,13.3916091
"Gene849",0,0,0,0.99,13.3916091
"Gene850",0,0,0,0.99,13.3916091
"Gene851",0,0.113843117949619,0,0.633244782196136,13.3916091
"Gene852",0,0,0,0.99,13.3916091
"Gene853",0,0,0,0.99,13.3916091
"Gene854",0,0,0,0.99,13.3916091
"Gene855",0,0,0,0.99,13.3916091
"Gene856",0,0,0,0.99,13.3916091
"Gene857",0,0,0,0.99,13.3916091
"Gene858",0,0.185230122008807,0,0.542753502561194,13.3916091
"Gene859",0,0.354958590284781,0,0.399471307308225,13.3916091
"Gene860",0,0,0,0.99,13.3916091
"Gene861",0,0.193585177510334,0,0.533790545944673,13.3916091
"Gene862",0,0,0,0.99,13.3916091
"Gene863",0,0,0,0.99,13.3916091
"Gene864",0,0.0339136949192039,0,0.794526766395463,13.3916091
"Gene865",0,0,0,0.99,13.3916091
"Gene866",0,0,0,0.99,13.3916091
"Gene867",0,0,0,0.99,13.3916091
"Gene868",0,0,0,0.99,13.3916091
"Gene869",0,0.26152641588547,0,0.469542328163987,13.3916091
"Gene870",0,0.226671828597614,0,0.500751366965232,13.3916091
"Gene871",0,0,0,0.99,13.3916091
"Gene872",0,0.279300242014466,0,0.454824679004491,13.3916091
"Gene873",0,0.0416397405603789,0,0.772901390457217,13.3916091
"Gene874",0,0.120000962962683,0,0.624204723765284,13.3916091
"Gene875",0,0.115207483598124,0,0.63121630715995,13.3916091
"Gene876",0,0,0,0.99,13.3916091
"Gene877",0,0,0,0.99,13.3916091
"Gene878",0,0,0,0.99,13.3916091
"Gene879",0,0.207307469729892,0,0.519636389489166,13.3916091
"Gene880",0,0,0,0.99,13.3916091
"Gene881",0,0.0534607549232589,0,0.743676547690876,13.3916091
"Gene882",0,0,0,0.99,13.3916091
"Gene883",0.0120473083012693,0.196025580946844,0.1,0.531223189857189,13.3916091
"Gene884",0,0,0,0.99,13.3916091
"Gene885",0,0,0,0.99,13.3916091
"Gene886",0,0,0,0.99,13.3916091
"Gene887",0,0.27097197446667,0,0.461628205758706,13.3916091
"Gene888",0,0.767245925933821,0,0.215439547719703,13.3916091
"Gene889",0,0.275872772760675,0,0.457605341082492,13.3916091
"Gene890",0,0.147244283191685,0,0.587358405368399,13.3916091
"Gene891",0,0,0,0.99,13.3916091
"Gene892",0,0.0243240603919048,0,0.82543256529098,13.3916091
"Gene893",0,0.299111653684599,0,0.439256718849566,13.3916091
"Gene894",0,0.0225418907995675,0,0.831850046652582,13.3916091
"Gene895",0,0.558909106699338,0,0.290388734493329,13.3916091
"Gene896",0,0,0,0.99,13.3916091
"Gene897",0,0,0,0.99,13.3916091
"Gene898",0,0,0,0.99,13.3916091
"Gene899",0,0,0,0.99,13.3916091
"Gene900",0,0,0,0.99,13.3916091
"Gene901",0,0.183152233967496,0,0.545025573107913,13.3916091
"Gene902",0,0.150918710619305,0,0.582732809118972,13.3916091
"Gene903",0,0.19724933526702,0,0.529944137555871,13.3916091
"Gene904",0,0.110723888456954,0,0.637938992342824,13.3916091
"Gene905",0,0.260636370376341,0,0.470299271438799,13.3916091
"Gene906",0,0,0,0.99,13.3916091
"Gene907",0,0.652927379676589,0,0.253146547438166,13.3916091
"Gene908",0,0,0,0.99,13.3916091
"Gene909",0,0,0,0.99,13.3916091
"Gene910",0.0448518493650209,0.496841333305798,0.54,0.318843961276249,13.3916091
"Gene911",0.060379576987622,0.313335827723358,0.04,0.428578807299216,13.3916091
"Gene912",0,0.0707304025000497,0,0.706833071715999,13.3916091
"Gene913",0,0,0,0.99,13.3916091
"Gene914",0,0,0,0.99,13.3916091
"Gene915",0,0,0,0.99,13.3916091
"Gene916",0,0.0469492077425741,0,0.759278424070305,13.3916091
"Gene917",0,0,0,0.99,13.3916091
"Gene918",0,0,0,0.99,13.3916091
"Gene919",0,0,0,0.99,13.3916091
"Gene920",0,0,0,0.99,13.3916091
"Gene921",0,0.158292968665256,0,0.573666631636888,13.3916091
"Gene922",0,0,0,0.99,13.3916091
