"","l","BF","PPI","pval","time"
"AC084198.1",0.180190784723472,0.43490463601786,0.024,0.351008115607075,46.6565127764128
"AC087190.1",0,0.317660622260019,0,0.425410138069165,46.6565127764128
"AC087343.1",0.0937870398262255,0.752645851227102,0.01,0.219858938888405,46.6565127764128
"AC087477.1",0,0.109812410063496,0,0.639325935394147,46.6565127764128
"AC087588.1",0,0,0,0.99,46.6565127764128
"AC087633.2",0,0.0434320137693743,0,0.768202406011582,46.6565127764128
"AC087752.1",0.559495492285449,7.80223562282573,0.548,7.80697628703919e-05,46.6565127764128
"AC090013.1",0.0589233960453819,0.586463641276341,0.012,0.278800578180796,46.6565127764128
"AC090058.1",0,0.133393941103174,0,0.605494672636561,46.6565127764128
"AC090114.1",0.113021681874061,0.326753983460105,0.004,0.418861274946603,46.6565127764128
"AC090255.1",0,0,0,0.99,46.6565127764128
"AC090311.1",0.521113871384496,0.0390842016543553,0.006,0.779795050620227,46.6565127764128
"AC090498.1",0,0,0,0.99,46.6565127764128
"AC090515.1",0,0.0110262403455886,0,0.881947573005414,46.6565127764128
"AC090543.2",0.333767089024835,2.20630211830741,0.152,0.0356743400503785,46.6565127764128
"AC090589.1",0,0.310054056230572,0,0.431007113538582,46.6565127764128
"AC090602.1",0,0.112178181575926,0,0.635740448741499,46.6565127764128
"AC090680.1",0,0.0906534375552417,0,0.670252530028402,46.6565127764128
"AC090686.1",0.220331796071488,0.235968085234494,0.054,0.492097785560583,46.6565127764128
"AC090826.1",0,0.07823609312673,0,0.692425479148762,46.6565127764128
"AC091042.1",0.388984860822671,2.31600593364596,0.112,0.0313807455410163,46.6565127764128
"AC091133.5",0,0,0,0.99,46.6565127764128
"AC091153.1",0.599645606086945,17.5074297328033,1,3.27198823590891e-09,46.6565127764128
"AC091167.1",0.11318902368133,0.477162168426053,0.022,0.328621011746692,46.6565127764128
"AC091179.1",0,0.695786308963561,0,0.238139701583665,46.6565127764128
"AC091429.1",0,0.0830363829858231,0,0.683625913719328,46.6565127764128
"AC091685.2",0.150965415303956,0.476990237194411,0.018,0.328708167167091,46.6565127764128
"AC091839.1",0,0.0100337168398795,0,0.887348911527606,46.6565127764128
"AC091959.1",0,0.0802705601048069,0,0.68865880856877,46.6565127764128
"AC091982.1",0.330809204897593,1.94932712171238,0.108,0.0483248025678003,46.6565127764128
"AC092017.1",0,0.0976673580376098,0,0.658513178452083,46.6565127764128
