"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"2148",0.554844893806303,0.871706978995531,1,1,1,0.516781141387719,0.447599324075783,0.919213823347323,1,0.92504926783854,1,0.73096499510542,0.554844893806303,0.871706978995531,1,1,1,0.516781141387719,0.447599324075783,0.919213823347323,1,0.92504926783854,1,0.73096499510542,0.554844893806303,0.871706978995531,1,1,1,0.516781141387719,0.447599324075783,0.919213823347323,1,0.92504926783854,1,0.73096499510542
"2149",0.817196283971923,1,0.865690830158292,0.611235330352827,0.835464623603317,0.995222710503242,0.823594197704896,1,1,0.880572569679205,1,0.959674123775172,0.817196283971923,1,0.865690830158292,0.611235330352827,0.835464623603317,0.995222710503242,0.823594197704896,1,1,0.880572569679205,1,0.959674123775172,0.817196283971923,1,0.865690830158292,0.611235330352827,0.835464623603317,0.995222710503242,0.823594197704896,1,1,0.880572569679205,1,0.959674123775172
"2150",1,1,1,1,0.899927841851468,1,0.983996229198007,0.865690830158292,0.789151243589175,1,1,1,1,1,1,1,0.899927841851468,1,0.983996229198007,0.865690830158292,0.789151243589175,1,1,1,1,1,1,1,0.899927841851468,1,0.983996229198007,0.865690830158292,0.789151243589175,1,1,1
"2151",0.698643490548063,1,0.951861233068414,1,1,1,1,1,0.80658130882533,1,1,1,0.698643490548063,1,0.951861233068414,1,1,1,1,1,0.80658130882533,1,1,1,0.698643490548063,1,0.951861233068414,1,1,1,1,1,0.80658130882533,1,1,1
"2152",0.884034378942475,0.565259254410238,0.83623875392341,0.810142003849566,1,0.655769321256316,0.582722272567593,0.927780591911504,1,0.892037382820666,0.59170808069928,1,0.884034378942475,0.565259254410238,0.83623875392341,0.810142003849566,1,0.655769321256316,0.582722272567593,0.927780591911504,1,0.892037382820666,0.59170808069928,1,0.884034378942475,0.565259254410238,0.83623875392341,0.810142003849566,1,0.655769321256316,0.582722272567593,0.927780591911504,1,0.892037382820666,0.59170808069928,1
"2153",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2154",1,0.988044558213463,1,1,1,1,1,0.478420205517166,1,1,0.812916712054837,1,1,0.988044558213463,1,1,1,1,1,0.478420205517166,1,1,0.812916712054837,1,1,0.988044558213463,1,1,1,1,1,0.478420205517166,1,1,0.812916712054837,1
"2155",1,1,1,1,1,0.675376435040463,0.948761459602004,1,1,1,1,0.553349660167155,1,1,1,1,1,0.675376435040463,0.948761459602004,1,1,1,1,0.553349660167155,1,1,1,1,1,0.675376435040463,0.948761459602004,1,1,1,1,0.553349660167155
"2156",0.595007026006054,0.416378746360697,0.747729390665008,1,1,0.776906102478534,0.376487526274361,0.934297310148158,0.495295788611152,1,0.458042381642047,1,0.595007026006054,0.416378746360697,0.747729390665008,1,1,0.776906102478534,0.376487526274361,0.934297310148158,0.495295788611152,1,0.458042381642047,1,0.595007026006054,0.416378746360697,0.747729390665008,1,1,0.776906102478534,0.376487526274361,0.934297310148158,0.495295788611152,1,0.458042381642047,1
"2157",0.879496838192875,0.822230435788199,0.655030022205194,0.797062663135052,0.771946011569461,1,1,0.730836444920071,1,0.68267874998097,1,1,0.879496838192875,0.822230435788199,0.655030022205194,0.797062663135052,0.771946011569461,1,1,0.730836444920071,1,0.68267874998097,1,1,0.879496838192875,0.822230435788199,0.655030022205194,0.797062663135052,0.771946011569461,1,1,0.730836444920071,1,0.68267874998097,1,1
"2158",1,1,1,1,0.867159798639168,0.721028953561258,0.898149737980991,0.971204760523918,0.880905391022281,1,1,0.762146524071802,1,1,1,1,0.867159798639168,0.721028953561258,0.898149737980991,0.971204760523918,0.880905391022281,1,1,0.762146524071802,1,1,1,1,0.867159798639168,0.721028953561258,0.898149737980991,0.971204760523918,0.880905391022281,1,1,0.762146524071802
"2159",1,1,0.84515309563726,0.884730013724486,0.834328479951133,1,1,0.728214537465544,0.916747871679603,0.973995742138046,0.81905129502492,0.990621322037011,1,1,0.84515309563726,0.884730013724486,0.834328479951133,1,1,0.728214537465544,0.916747871679603,0.973995742138046,0.81905129502492,0.990621322037011,1,1,0.84515309563726,0.884730013724486,0.834328479951133,1,1,0.728214537465544,0.916747871679603,0.973995742138046,0.81905129502492,0.990621322037011
"2160",0.905612514117489,0.336658291990081,1,0.799058083701358,1,0.812273509851933,0.809491924105641,1,1,0.312429655043133,0.819845145290583,1,0.905612514117489,0.336658291990081,1,0.799058083701358,1,0.812273509851933,0.809491924105641,1,1,0.312429655043133,0.819845145290583,1,0.905612514117489,0.336658291990081,1,0.799058083701358,1,0.812273509851933,0.809491924105641,1,1,0.312429655043133,0.819845145290583,1
"2161",1,1,0.918390922229256,1,1,0.800348591633794,0.983979948959391,0.894253388211309,1,1,0.937721866084127,0.850259305314974,1,1,0.918390922229256,1,1,0.800348591633794,0.983979948959391,0.894253388211309,1,1,0.937721866084127,0.850259305314974,1,1,0.918390922229256,1,1,0.800348591633794,0.983979948959391,0.894253388211309,1,1,0.937721866084127,0.850259305314974
"2162",0.981474906289394,0.7530725159478,0.998185964245002,1,0.995222710503242,1,0.730957671803425,0.844225004016481,0.994922872245961,0.928694995086651,0.940225980534359,0.983280501507691,0.981474906289394,0.7530725159478,0.998185964245002,1,0.995222710503242,1,0.730957671803425,0.844225004016481,0.994922872245961,0.928694995086651,0.940225980534359,0.983280501507691,0.981474906289394,0.7530725159478,0.998185964245002,1,0.995222710503242,1,0.730957671803425,0.844225004016481,0.994922872245961,0.928694995086651,0.940225980534359,0.983280501507691
"2163",1,0.88879951681866,1,0.767956839715928,0.747729390665008,1,0.704040009528509,1,0.871822129828358,0.797117986379343,0.65357255561216,1,1,0.88879951681866,1,0.767956839715928,0.747729390665008,1,0.704040009528509,1,0.871822129828358,0.797117986379343,0.65357255561216,1,1,0.88879951681866,1,0.767956839715928,0.747729390665008,1,0.704040009528509,1,0.871822129828358,0.797117986379343,0.65357255561216,1
"2164",1,1,0.748580215191765,0.920662904202288,1,0.710119899558564,1,0.983996229198007,0.774994892276456,0.995222710503242,0.644038550930941,0.747641566117425,1,1,0.748580215191765,0.920662904202288,1,0.710119899558564,1,0.983996229198007,0.774994892276456,0.995222710503242,0.644038550930941,0.747641566117425,1,1,0.748580215191765,0.920662904202288,1,0.710119899558564,1,0.983996229198007,0.774994892276456,0.995222710503242,0.644038550930941,0.747641566117425
"2165",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2166",1,1,1,1,1,0.729431705615178,0.985605022772654,0.736168040247167,0.97591750009035,1,1,0.747729390665008,1,1,1,1,1,0.729431705615178,0.985605022772654,0.736168040247167,0.97591750009035,1,1,0.747729390665008,1,1,1,1,1,0.729431705615178,0.985605022772654,0.736168040247167,0.97591750009035,1,1,0.747729390665008
"2167",0.710494941501236,1,1,1,0.863585113252256,0.819029200371862,0.546778271962083,1,1,1,1,1,0.710494941501236,1,1,1,0.863585113252256,0.819029200371862,0.546778271962083,1,1,1,1,1,0.710494941501236,1,1,1,0.863585113252256,0.819029200371862,0.546778271962083,1,1,1,1,1
"2168",0.378220800828902,0.940537572943029,1,1,1,1,0.917152199645708,1,1,1,1,0.746173805993277,0.378220800828902,0.940537572943029,1,1,1,1,0.917152199645708,1,1,1,1,0.746173805993277,0.378220800828902,0.940537572943029,1,1,1,1,0.917152199645708,1,1,1,1,0.746173805993277
"2169",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2170",1,1,1,1,0.828589104199206,1,0.582411047043494,0.785332363588057,0.655030022205194,0.976827461658241,1,1,1,1,1,1,0.828589104199206,1,0.582411047043494,0.785332363588057,0.655030022205194,0.976827461658241,1,1,1,1,1,1,0.828589104199206,1,0.582411047043494,0.785332363588057,0.655030022205194,0.976827461658241,1,1
"2171",1,0.885363153503472,0.943789772300354,1,0.825775129465445,1,0.753961221853273,0.850259305314974,0.980615078255301,1,1,1,1,0.885363153503472,0.943789772300354,1,0.825775129465445,1,0.753961221853273,0.850259305314974,0.980615078255301,1,1,1,1,0.885363153503472,0.943789772300354,1,0.825775129465445,1,0.753961221853273,0.850259305314974,0.980615078255301,1,1,1
"2172",1,1,1,0.797062663135052,1,0.877738454521931,1,1,0.804095550818918,0.877831513807482,0.728555010738594,0.721993211882306,1,1,1,0.797062663135052,1,0.877738454521931,1,1,0.804095550818918,0.877831513807482,0.728555010738594,0.721993211882306,1,1,1,0.797062663135052,1,0.877738454521931,1,1,0.804095550818918,0.877831513807482,0.728555010738594,0.721993211882306
"2173",0.659391512343262,0.323742925633168,0.801139780418972,1,0.835658147005627,0.428896792951267,1,1,1,1,0.874712305811235,0.721993211882306,0.659391512343262,0.323742925633168,0.801139780418972,1,0.835658147005627,0.428896792951267,1,1,1,1,0.874712305811235,0.721993211882306,0.659391512343262,0.323742925633168,0.801139780418972,1,0.835658147005627,0.428896792951267,1,1,1,1,0.874712305811235,0.721993211882306
"2174",1,0.701520359618117,0.847753295081842,1,0.797117986379343,1,1,1,0.61495215191383,1,1,1,1,0.701520359618117,0.847753295081842,1,0.797117986379343,1,1,1,0.61495215191383,1,1,1,1,0.701520359618117,0.847753295081842,1,0.797117986379343,1,1,1,0.61495215191383,1,1,1
"2175",0.925529193995145,0.919622628670809,1,0.841807499437708,0.862370249809784,1,0.912675011563403,1,1,0.882769078255209,1,1,0.925529193995145,0.919622628670809,1,0.841807499437708,0.862370249809784,1,0.912675011563403,1,1,0.882769078255209,1,1,0.925529193995145,0.919622628670809,1,0.841807499437708,0.862370249809784,1,0.912675011563403,1,1,0.882769078255209,1,1
"2176",1,0.735022572046894,0.575780030593177,1,1,0.974855849628614,0.963604652200504,0.986618612513113,0.765581584696792,1,0.828589104199206,0.921509889813423,1,0.735022572046894,0.575780030593177,1,1,0.974855849628614,0.963604652200504,0.986618612513113,0.765581584696792,1,0.828589104199206,0.921509889813423,1,0.735022572046894,0.575780030593177,1,1,0.974855849628614,0.963604652200504,0.986618612513113,0.765581584696792,1,0.828589104199206,0.921509889813423
"2177",0.900001440484024,1,0.923093222180893,1,0.825775129465445,0.854172561629446,1,0.852384118594235,0.894253388211309,0.808859076619207,1,0.670142838025397,0.900001440484024,1,0.923093222180893,1,0.825775129465445,0.854172561629446,1,0.852384118594235,0.894253388211309,0.808859076619207,1,0.670142838025397,0.900001440484024,1,0.923093222180893,1,0.825775129465445,0.854172561629446,1,0.852384118594235,0.894253388211309,0.808859076619207,1,0.670142838025397
"2178",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2179",0.684092747464321,1,0.805717109069784,0.937721866084127,1,1,0.707614096027231,0.797117986379343,0.975805817333563,0.696043692791807,0.821682709986749,0.860524972165463,0.684092747464321,1,0.805717109069784,0.937721866084127,1,1,0.707614096027231,0.797117986379343,0.975805817333563,0.696043692791807,0.821682709986749,0.860524972165463,0.684092747464321,1,0.805717109069784,0.937721866084127,1,1,0.707614096027231,0.797117986379343,0.975805817333563,0.696043692791807,0.821682709986749,0.860524972165463
"2180",0.210748808393069,1,0.817472442854639,0.798189530508987,0.822090554242643,0.908645574830778,0.849207155978072,0.83601144125991,1,0.89789043148217,0.871822129828358,1,0.210748808393069,1,0.817472442854639,0.798189530508987,0.822090554242643,0.908645574830778,0.849207155978072,0.83601144125991,1,0.89789043148217,0.871822129828358,1,0.210748808393069,1,0.817472442854639,0.798189530508987,0.822090554242643,0.908645574830778,0.849207155978072,0.83601144125991,1,0.89789043148217,0.871822129828358,1
"2181",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2182",0.787900317666682,1,0.881610372409896,0.940723847380519,0.524159255715138,0.944396947813558,0.990197141873117,0.912706826050693,0.730836444920071,0.994430444202443,0.322961363308185,1,0.787900317666682,1,0.881610372409896,0.940723847380519,0.524159255715138,0.944396947813558,0.990197141873117,0.912706826050693,0.730836444920071,0.994430444202443,0.322961363308185,1,0.787900317666682,1,0.881610372409896,0.940723847380519,0.524159255715138,0.944396947813558,0.990197141873117,0.912706826050693,0.730836444920071,0.994430444202443,0.322961363308185,1
"2183",1,1,1,1,0.917076276392735,0.836758659456238,1,1,0.597843183097379,0.479497361954188,1,0.485203181041107,1,1,1,1,0.917076276392735,0.836758659456238,1,1,0.597843183097379,0.479497361954188,1,0.485203181041107,1,1,1,1,0.917076276392735,0.836758659456238,1,1,0.597843183097379,0.479497361954188,1,0.485203181041107
"2184",0.783995211261087,1,0.551637778570548,0.512973967312053,0.850761938746759,0.824587705738118,0.628041781443235,0.446765080555151,0.835144192926849,0.869671910080935,1,1,0.783995211261087,1,0.551637778570548,0.512973967312053,0.850761938746759,0.824587705738118,0.628041781443235,0.446765080555151,0.835144192926849,0.869671910080935,1,1,0.783995211261087,1,0.551637778570548,0.512973967312053,0.850761938746759,0.824587705738118,0.628041781443235,0.446765080555151,0.835144192926849,0.869671910080935,1,1
"2185",1,0.72739662455099,0.565976898415124,0.84400750978524,0.844410358489983,1,0.900136432181665,0.921718599468046,0.694665335951374,1,1,0.772049179854907,1,0.72739662455099,0.565976898415124,0.84400750978524,0.844410358489983,1,0.900136432181665,0.921718599468046,0.694665335951374,1,1,0.772049179854907,1,0.72739662455099,0.565976898415124,0.84400750978524,0.844410358489983,1,0.900136432181665,0.921718599468046,0.694665335951374,1,1,0.772049179854907
"2186",1,1,1,0.871706978995531,1,1,1,0.952124362438848,1,1,1,1,1,1,1,0.871706978995531,1,1,1,0.952124362438848,1,1,1,1,1,1,1,0.871706978995531,1,1,1,0.952124362438848,1,1,1,1
"2187",0.82517270160064,1,1,1,1,0.528208055604278,0.944399079496689,1,1,1,0.987275984958278,1,0.82517270160064,1,1,1,1,0.528208055604278,0.944399079496689,1,1,1,0.987275984958278,1,0.82517270160064,1,1,1,1,0.528208055604278,0.944399079496689,1,1,1,0.987275984958278,1
"2188",1,1,1,1,1,0.887580005886936,0.835464623603317,0.910850597088602,1,0.97022644498852,1,1,1,1,1,1,1,0.887580005886936,0.835464623603317,0.910850597088602,1,0.97022644498852,1,1,1,1,1,1,1,0.887580005886936,0.835464623603317,0.910850597088602,1,0.97022644498852,1,1
"2189",1,1,1,1,1,1,0.973857084770194,0.89789043148217,1,1,1,1,1,1,1,1,1,1,0.973857084770194,0.89789043148217,1,1,1,1,1,1,1,1,1,1,0.973857084770194,0.89789043148217,1,1,1,1
"2190",1,1,1,1,1,0.967923966991761,1,0.866617565847969,0.758999391511867,0.89683728484163,1,0.918837534816185,1,1,1,1,1,0.967923966991761,1,0.866617565847969,0.758999391511867,0.89683728484163,1,0.918837534816185,1,1,1,1,1,0.967923966991761,1,0.866617565847969,0.758999391511867,0.89683728484163,1,0.918837534816185
"2191",0.850608685098859,1,0.935961114780852,1,1,0.824587705738118,0.820145706334869,1,1,1,1,1,0.850608685098859,1,0.935961114780852,1,1,0.824587705738118,0.820145706334869,1,1,1,1,1,0.850608685098859,1,0.935961114780852,1,1,0.824587705738118,0.820145706334869,1,1,1,1,1
"2192",0.63221562485489,0.948543344993374,0.793397918903116,1,0.930192698226394,1,0.959740087914733,0.597843183097379,0.704711671491745,1,0.925529193995145,1,0.63221562485489,0.948543344993374,0.793397918903116,1,0.930192698226394,1,0.959740087914733,0.597843183097379,0.704711671491745,1,0.925529193995145,1,0.63221562485489,0.948543344993374,0.793397918903116,1,0.930192698226394,1,0.959740087914733,0.597843183097379,0.704711671491745,1,0.925529193995145,1
"2193",1,1,1,0.993040884024592,0.835464623603317,0.642425211301325,0.804095550818918,1,0.501332147292073,0.873085482591398,1,0.82677546364393,1,1,1,0.993040884024592,0.835464623603317,0.642425211301325,0.804095550818918,1,0.501332147292073,0.873085482591398,1,0.82677546364393,1,1,1,0.993040884024592,0.835464623603317,0.642425211301325,0.804095550818918,1,0.501332147292073,0.873085482591398,1,0.82677546364393
"2194",1,1,0.759853894413965,1,0.800348591633794,0.826750278870429,0.986143341652446,0.986051858052311,0.945448967424095,0.833866402327508,0.866392095003551,1,1,1,0.759853894413965,1,0.800348591633794,0.826750278870429,0.986143341652446,0.986051858052311,0.945448967424095,0.833866402327508,0.866392095003551,1,1,1,0.759853894413965,1,0.800348591633794,0.826750278870429,0.986143341652446,0.986051858052311,0.945448967424095,0.833866402327508,0.866392095003551,1
"2195",0.781350712898287,0.883756762061107,0.719151794701733,1,0.701520359618117,1,1,0.998825000547893,1,0.809997595508329,1,1,0.781350712898287,0.883756762061107,0.719151794701733,1,0.701520359618117,1,1,0.998825000547893,1,0.809997595508329,1,1,0.781350712898287,0.883756762061107,0.719151794701733,1,0.701520359618117,1,1,0.998825000547893,1,0.809997595508329,1,1
"2196",0.814105557972212,0.813243584890654,1,0.647806786864747,0.965036671630587,1,1,0.990960166963,0.96905663361414,0.416378746360697,0.597843183097379,1,0.814105557972212,0.813243584890654,1,0.647806786864747,0.965036671630587,1,1,0.990960166963,0.96905663361414,0.416378746360697,0.597843183097379,1,0.814105557972212,0.813243584890654,1,0.647806786864747,0.965036671630587,1,1,0.990960166963,0.96905663361414,0.416378746360697,0.597843183097379,1
"2197",0.79790551221124,0.777177758295651,1,1,1,0.633079015424401,0.834984616214712,0.633494326631521,0.855005233269065,0.980604559066389,0.351730588537704,0.6548883811455,0.79790551221124,0.777177758295651,1,1,1,0.633079015424401,0.834984616214712,0.633494326631521,0.855005233269065,0.980604559066389,0.351730588537704,0.6548883811455,0.79790551221124,0.777177758295651,1,1,1,0.633079015424401,0.834984616214712,0.633494326631521,0.855005233269065,0.980604559066389,0.351730588537704,0.6548883811455
"2198",1,1,0.83601144125991,1,1,0.924270287254255,1,0.96606837539511,1,0.911020689156315,1,1,1,1,0.83601144125991,1,1,0.924270287254255,1,0.96606837539511,1,0.911020689156315,1,1,1,1,0.83601144125991,1,1,0.924270287254255,1,0.96606837539511,1,0.911020689156315,1,1
